Ano;Trimestre;UID;Codigo_Municipio;Municipio;Coleta_Material;Diagnostico_Endoscopia;Metodos_Diagnosticos_Especialidades;Consultas_Atendimentos_Acompanhamentos;Tratamentos_Clinicos_Outras_Especialidades;Tratamento_Oncologia;Tratamento_Nefrologia;Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas;Parto_Nascimento;Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa;Cirurgia_Glandulas_Endocrinas;Cirurgia_Sistema_Nervoso_Central_Periferico;Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco;Cirurgia_Aparelho_Visao;Cirurgia_Aparelho_Circulatorio;Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal;Cirurgia_Sistema_Osteomuscular;Cirurgia_Aparelho_Geniturinario;Cirugia_Mama;Cirurgia_Obstetrica;Cirurgia_Toracica;Cirurgia_Reparadora;Bucomaxilofacial;Outras_Cirurgias;Cirurgia_Oncologia;Processamento_Tecidos_Transplante;Transplante_Orgaos_Tecidos_Celulas
2020;1;20201421935;421935;VITOR MEIRELES;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5.0
2020;1;20201421940;421940;WITMARSUM;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201421950;421950;XANXERE;0;1;0;0;24;8;0;1;0;0;0;1;0;0;4;0;1;1;0;3;0;0;3;0;0;0;47.0
2020;1;20201421960;421960;XAVANTINA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3.0
2020;1;20201421970;421970;XAXIM;0;0;0;0;16;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;2;0;0;0;23.0
2020;1;20201421985;421985;ZORTEA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201422000;422000;BALNEARIO RINCAO;0;0;0;1;8;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16.0
2020;1;20201430003;430003;ACEGUA;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0
2020;1;20201430005;430005;AGUA SANTA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.0
2020;1;20201430010;430010;AGUDO;0;0;0;1;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.0
2020;1;20201430020;430020;AJURICABA;0;0;0;0;1;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6.0
2020;1;20201430030;430030;ALECRIM;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;15.0
2020;1;20201430040;430040;ALEGRETE;0;0;0;0;72;11;1;0;0;0;0;0;0;0;0;5;1;0;0;2;0;0;2;0;0;0;94.0
2020;1;20201430045;430045;ALEGRIA;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430047;430047;ALMIRANTE TAMANDARE DO SUL;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430050;430050;ALPESTRE;0;0;0;0;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12.0
2020;1;20201430055;430055;ALTO ALEGRE;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430057;430057;ALTO FELIZ;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430060;430060;ALVORADA;0;0;0;0;136;30;3;2;0;0;0;5;1;0;7;3;2;0;0;0;0;0;5;1;0;2;197.0
2020;1;20201430063;430063;AMARAL FERRADOR;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430064;430064;AMETISTA DO SUL;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0
2020;1;20201430066;430066;ANDRE DA ROCHA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2.0
2020;1;20201430070;430070;ANTA GORDA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;4.0
2020;1;20201430080;430080;ANTONIO PRADO;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8.0
2020;1;20201430085;430085;ARAMBARE;0;0;0;0;5;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9.0
2020;1;20201430087;430087;ARARICA;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;8.0
2020;1;20201430090;430090;ARATIBA;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6.0
2020;1;20201430100;430100;ARROIO DO MEIO;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;16.0
2020;1;20201430105;430105;ARROIO DO SAL;0;0;0;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.0
2020;1;20201430110;430110;ARROIO DOS RATOS;0;0;0;0;9;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;12.0
2020;1;20201430120;430120;ARROIO DO TIGRE;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10.0
2020;1;20201430130;430130;ARROIO GRANDE;0;0;0;0;9;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12.0
2020;1;20201430140;430140;ARVOREZINHA;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0
2020;1;20201430150;430150;AUGUSTO PESTANA;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6.0
2020;1;20201430155;430155;AUREA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430160;430160;BAGE;0;0;0;0;83;28;4;2;0;0;0;0;2;0;0;6;0;0;0;3;0;0;2;2;0;0;132.0
2020;1;20201430163;430163;BALNEARIO PINHAL;0;0;0;0;10;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;15.0
2020;1;20201430165;430165;BARAO;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430170;430170;BARAO DE COTEGIPE;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;8.0
2020;1;20201430175;430175;BARAO DO TRIUNFO;0;0;0;0;5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7.0
2020;1;20201430180;430180;BARRACAO;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;7.0
2020;1;20201430185;430185;BARRA DO GUARITA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430187;430187;BARRA DO QUARAI;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3.0
2020;1;20201430190;430190;BARRA DO RIBEIRO;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.0
2020;1;20201430192;430192;BARRA DO RIO AZUL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;4.0
2020;1;20201430195;430195;BARRA FUNDA;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430200;430200;BARROS CASSAL;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;16.0
2020;1;20201430205;430205;BENJAMIN CONSTANT DO SUL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430210;430210;BENTO GONCALVES;0;0;0;1;40;10;2;0;0;0;0;0;0;0;3;5;1;0;0;2;0;0;5;1;0;1;71.0
2020;1;20201430215;430215;BOA VISTA DAS MISSOES;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430220;430220;BOA VISTA DO BURICA;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0
2020;1;20201430222;430222;BOA VISTA DO CADEADO;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430225;430225;BOA VISTA DO SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430230;430230;BOM JESUS;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9.0
2020;1;20201430235;430235;BOM PRINCIPIO;0;0;0;1;6;1;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;12.0
2020;1;20201430237;430237;BOM PROGRESSO;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430240;430240;BOM RETIRO DO SUL;0;0;0;0;5;1;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11.0
2020;1;20201430245;430245;BOQUEIRAO DO LEAO;0;0;0;0;7;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9.0
2020;1;20201430250;430250;BOSSOROCA;0;0;0;0;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9.0
2020;1;20201430258;430258;BOZANO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430260;430260;BRAGA;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.0
2020;1;20201430265;430265;BROCHIER;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6.0
2020;1;20201430270;430270;BUTIA;0;0;0;0;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.0
2020;1;20201430280;430280;CACAPAVA DO SUL;0;0;0;0;29;6;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;38.0
2020;1;20201430290;430290;CACEQUI;0;0;0;0;5;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9.0
2020;1;20201430300;430300;CACHOEIRA DO SUL;0;0;0;0;62;14;4;0;0;0;0;1;0;0;2;2;1;1;0;3;0;0;2;0;0;0;92.0
2020;1;20201430310;430310;CACHOEIRINHA;0;0;0;1;82;17;3;2;0;0;0;1;0;0;2;3;2;2;0;0;0;0;4;1;0;0;120.0
2020;1;20201430320;430320;CACIQUE DOBLE;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430330;430330;CAIBATE;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.0
2020;1;20201430340;430340;CAICARA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430350;430350;CAMAQUA;0;0;0;0;64;11;1;0;0;0;0;0;0;0;2;1;1;2;0;0;0;0;0;0;0;0;82.0
2020;1;20201430355;430355;CAMARGO;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5.0
2020;1;20201430360;430360;CAMBARA DO SUL;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430367;430367;CAMPESTRE DA SERRA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430370;430370;CAMPINA DAS MISSOES;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.0
2020;1;20201430380;430380;CAMPINAS DO SUL;0;0;0;1;4;4;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;13.0
2020;1;20201430390;430390;CAMPO BOM;0;0;0;0;28;9;3;0;0;0;0;0;3;0;3;2;2;0;0;3;0;0;5;0;0;0;58.0
2020;1;20201430400;430400;CAMPO NOVO;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7.0
2020;1;20201430410;430410;CAMPOS BORGES;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3.0
2020;1;20201430420;430420;CANDELARIA;0;0;0;0;15;3;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;23.0
2020;1;20201430430;430430;CANDIDO GODOI;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7.0
2020;1;20201430435;430435;CANDIOTA;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;9.0
2020;1;20201430440;430440;CANELA;0;0;0;0;25;7;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;0;0;0;38.0
2020;1;20201430450;430450;CANGUCU;0;0;0;0;26;8;3;0;0;0;0;1;0;0;1;2;1;0;0;0;0;0;1;0;0;0;43.0
2020;1;20201430460;430460;CANOAS;0;0;0;4;231;14;6;7;0;0;0;1;3;0;5;9;3;0;0;0;1;0;13;1;0;1;299.0
2020;1;20201430461;430461;CANUDOS DO VALE;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2.0
2020;1;20201430463;430463;CAPAO DA CANOA;0;0;0;1;30;3;2;1;0;0;0;1;0;0;0;2;0;0;0;2;0;0;2;1;0;0;45.0
2020;1;20201430465;430465;CAPAO DO CIPO;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2.0
2020;1;20201430466;430466;CAPAO DO LEAO;0;0;0;0;5;3;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12.0
2020;1;20201430467;430467;CAPIVARI DO SUL;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430468;430468;CAPELA DE SANTANA;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7.0
2020;1;20201430469;430469;CAPITAO;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430470;430470;CARAZINHO;0;3;0;0;42;7;1;2;0;0;0;1;0;0;1;4;0;0;0;0;0;0;5;0;0;0;66.0
2020;1;20201430471;430471;CARAA;0;0;0;0;4;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7.0
2020;1;20201430480;430480;CARLOS BARBOSA;0;0;0;0;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.0
2020;1;20201430485;430485;CARLOS GOMES;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430490;430490;CASCA;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;11.0
2020;1;20201430495;430495;CASEIROS;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2.0
2020;1;20201430500;430500;CATUIPE;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;6.0
2020;1;20201430510;430510;CAXIAS DO SUL;0;0;0;13;118;47;16;0;0;0;0;2;0;0;8;11;2;1;0;17;2;0;19;4;0;1;261.0
2020;1;20201430511;430511;CENTENARIO;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430512;430512;CERRITO;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8.0
2020;1;20201430513;430513;CERRO BRANCO;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430515;430515;CERRO GRANDE;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0
2020;1;20201430517;430517;CERRO GRANDE DO SUL;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;7.0
2020;1;20201430520;430520;CERRO LARGO;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11.0
2020;1;20201430530;430530;CHAPADA;0;0;0;0;7;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;11.0
2020;1;20201430535;430535;CHARQUEADAS;0;0;0;0;35;5;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;1;0;0;46.0
2020;1;20201430537;430537;CHARRUA;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0
2020;1;20201430540;430540;CHIAPETTA;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0
2020;1;20201430543;430543;CHUI;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430544;430544;CHUVISCA;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430545;430545;CIDREIRA;0;0;0;0;17;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;21.0
2020;1;20201430550;430550;CIRIACO;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430558;430558;COLINAS;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2.0
2020;1;20201430560;430560;COLORADO;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430570;430570;CONDOR;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430580;430580;CONSTANTINA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430583;430583;COQUEIRO BAIXO;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430585;430585;COQUEIROS DO SUL;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430587;430587;CORONEL BARROS;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430590;430590;CORONEL BICACO;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6.0
2020;1;20201430595;430595;COTIPORA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430597;430597;COXILHA;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430600;430600;CRISSIUMAL;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9.0
2020;1;20201430605;430605;CRISTAL;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;7.0
2020;1;20201430607;430607;CRISTAL DO SUL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430610;430610;CRUZ ALTA;0;0;0;0;46;7;1;1;0;0;0;1;0;0;1;3;2;0;0;2;0;0;2;0;0;0;66.0
2020;1;20201430613;430613;CRUZALTENSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.0
2020;1;20201430620;430620;CRUZEIRO DO SUL;0;0;0;0;10;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;14.0
2020;1;20201430630;430630;DAVID CANABARRO;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430632;430632;DERRUBADAS;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430635;430635;DEZESSEIS DE NOVEMBRO;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430637;430637;DILERMANDO DE AGUIAR;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0
2020;1;20201430640;430640;DOIS IRMAOS;0;0;0;0;15;3;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;23.0
2020;1;20201430642;430642;DOIS IRMAOS DAS MISSOES;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430645;430645;DOIS LAJEADOS;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430650;430650;DOM FELICIANO;0;0;0;0;11;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;14.0
2020;1;20201430655;430655;DOM PEDRO DE ALCANTARA;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430660;430660;DOM PEDRITO;0;0;0;0;52;0;3;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;57.0
2020;1;20201430670;430670;DONA FRANCISCA;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5.0
2020;1;20201430673;430673;DOUTOR MAURICIO CARDOSO;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;11.0
2020;1;20201430675;430675;DOUTOR RICARDO;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430676;430676;ELDORADO DO SUL;0;0;0;0;20;6;1;0;0;0;0;0;0;0;2;0;2;0;0;1;0;0;0;0;0;0;32.0
2020;1;20201430680;430680;ENCANTADO;0;0;0;0;8;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.0
2020;1;20201430690;430690;ENCRUZILHADA DO SUL;0;0;0;0;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;21.0
2020;1;20201430692;430692;ENGENHO VELHO;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0
2020;1;20201430693;430693;ENTRE-IJUIS;0;0;0;0;8;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;12.0
2020;1;20201430695;430695;ENTRE RIOS DO SUL;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430697;430697;EREBANGO;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;4.0
2020;1;20201430700;430700;ERECHIM;0;0;0;3;55;13;4;1;0;0;0;1;3;0;0;0;3;0;0;1;0;0;7;2;0;0;93.0
2020;1;20201430705;430705;ERNESTINA;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5.0
2020;1;20201430710;430710;HERVAL;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0
2020;1;20201430720;430720;ERVAL GRANDE;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5.0
2020;1;20201430730;430730;ERVAL SECO;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5.0
2020;1;20201430740;430740;ESMERALDA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4.0
2020;1;20201430745;430745;ESPERANCA DO SUL;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.0
2020;1;20201430750;430750;ESPUMOSO;0;0;0;1;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11.0
2020;1;20201430755;430755;ESTACAO;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.0
2020;1;20201430760;430760;ESTANCIA VELHA;0;0;0;4;20;10;0;0;0;0;0;0;1;0;1;2;0;1;0;0;0;0;1;0;0;0;40.0
2020;1;20201430770;430770;ESTEIO;0;0;0;2;45;12;1;1;0;0;0;0;0;0;5;11;0;1;1;1;0;0;2;1;0;0;83.0
2020;1;20201430780;430780;ESTRELA;0;0;0;0;19;1;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;25.0
2020;1;20201430781;430781;ESTRELA VELHA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430783;430783;EUGENIO DE CASTRO;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430790;430790;FARROUPILHA;0;0;0;0;35;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4;0;0;0;42.0
2020;1;20201430800;430800;FAXINAL DO SOTURNO;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5.0
2020;1;20201430805;430805;FAXINALZINHO;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0
2020;1;20201430807;430807;FAZENDA VILANOVA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
2020;1;20201430810;430810;FELIZ;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;7.0
2020;1;20201430820;430820;FLORES DA CUNHA;0;0;0;0;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.0
