"Codigo_Municipio";"Municipio";"0201 Coleta de material";"0209 Diagnostico por endoscopia";"0211 Metodos diagnosticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0402 Cirurgia de glandulas endocrinas";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"Total"
"231410";"VICOSA DO CEARA";1;0;0;26;391;10;19;7;114;7;1;2;5;2;8;80;34;48;1;136;5;2;0;33;5;0;0;0;0;3;940
"240010";"ACARI";0;0;0;3;44;3;1;5;9;1;0;1;1;0;2;10;6;6;0;18;0;16;0;14;4;0;0;0;0;0;144
"240020";"ACU";0;0;0;2;213;17;9;10;59;2;0;5;11;1;23;36;15;27;4;127;7;6;0;73;19;0;0;0;0;2;668
"240030";"AFONSO BEZERRA";0;2;0;0;34;1;1;2;8;0;0;1;3;0;0;10;2;5;0;24;1;2;0;9;1;0;0;0;0;0;106
"240040";"AGUA NOVA";0;0;0;0;15;3;0;0;0;0;0;0;0;0;0;1;2;1;0;5;0;0;0;1;0;0;0;0;0;0;28
"240050";"ALEXANDRIA";0;0;0;10;529;5;10;3;7;74;0;2;5;0;13;10;7;10;0;38;0;9;0;14;6;0;0;0;0;1;753
"240060";"ALMINO AFONSO";0;0;0;0;94;1;6;1;1;44;0;0;1;3;1;13;3;8;0;11;0;0;0;1;1;0;0;0;0;0;189
"240070";"ALTO DO RODRIGUES";0;0;0;0;70;5;3;2;13;0;1;2;4;1;8;12;9;2;0;44;3;0;0;26;5;0;0;0;1;4;215
"240080";"ANGICOS";0;0;0;2;102;6;2;1;14;3;0;1;0;1;2;8;3;9;1;32;0;3;0;13;3;0;0;0;0;0;206
"240090";"ANTONIO MARTINS";0;0;0;1;57;9;2;1;1;3;0;0;1;0;8;4;2;1;0;14;0;1;0;7;0;0;0;0;0;0;112
"240100";"APODI";0;0;0;42;170;24;8;8;13;6;2;1;3;1;11;57;14;26;0;71;4;1;2;55;15;0;0;0;1;2;537
"240110";"AREIA BRANCA";0;0;0;3;142;16;11;14;23;2;0;2;9;0;4;35;9;15;0;74;5;1;1;24;14;0;0;0;0;1;405
"240120";"ARES";0;1;0;1;42;2;0;5;25;6;0;1;1;0;2;7;12;6;1;20;0;1;0;26;3;0;0;0;0;1;163
"240130";"AUGUSTO SEVERO";0;0;0;1;24;10;1;4;11;2;0;0;0;0;0;16;7;8;0;21;1;1;0;9;2;0;0;0;0;0;118
"240140";"BAIA FORMOSA";0;0;0;0;19;5;1;6;16;2;0;5;3;0;2;11;7;9;1;18;3;7;0;12;1;0;0;0;0;1;129
"240145";"BARAUNA";0;0;0;2;113;20;3;5;20;5;0;3;6;0;7;44;12;18;0;92;0;5;0;32;11;0;0;0;0;0;398
"240150";"BARCELONA";0;0;0;0;9;0;0;2;5;1;0;0;1;0;1;4;1;4;0;2;1;0;0;12;2;0;0;0;0;0;45
"240160";"BENTO FERNANDES";0;0;0;0;23;0;0;1;10;0;0;1;3;3;1;5;3;2;0;9;0;0;0;4;1;0;0;0;0;0;66
"240165";"BODO";0;0;0;0;7;1;1;1;7;0;0;0;0;0;1;4;2;0;0;9;1;0;0;9;0;0;0;0;0;0;43
"240170";"BOM JESUS";0;0;0;0;46;0;1;5;14;0;0;2;3;3;3;6;10;6;0;16;0;1;0;10;0;0;0;0;0;0;126
"240180";"BREJINHO";0;0;0;2;55;3;3;10;17;4;0;2;2;1;3;13;4;12;2;23;1;0;0;22;3;0;0;0;0;0;182
"240185";"CAICARA DO NORTE";0;0;0;0;19;0;1;1;15;0;1;0;1;0;1;5;3;3;0;7;0;1;0;10;0;0;0;0;0;0;68
"240190";"CAICARA DO RIO DO VENTO";0;0;0;0;15;3;1;2;10;0;0;2;1;0;0;1;4;0;0;6;0;1;0;5;2;0;0;0;0;0;53
"240200";"CAICO";0;5;0;107;366;10;14;16;58;3;1;6;20;2;20;107;120;60;2;125;7;10;1;88;26;0;0;0;3;2;1179
"240210";"CAMPO REDONDO";0;0;0;0;44;2;1;2;16;0;0;1;1;0;2;13;3;8;0;19;0;0;0;7;6;0;0;0;0;0;125
"240220";"CANGUARETAMA";0;1;0;4;121;10;8;16;61;1;1;8;6;0;8;20;20;5;0;60;1;1;0;41;7;0;0;0;0;0;400
"240230";"CARAUBAS";0;1;0;1;146;10;20;7;13;4;0;2;1;9;9;28;7;27;0;58;1;3;0;27;10;0;0;0;0;0;384
"240240";"CARNAUBA DOS DANTAS";0;1;0;5;34;0;1;1;10;0;0;2;0;0;0;7;7;5;1;13;2;1;0;20;1;0;0;0;0;0;111
"240250";"CARNAUBAIS";0;0;0;0;41;7;2;2;8;1;0;0;4;0;4;13;2;3;1;31;0;2;0;6;4;0;0;0;0;0;131
"240260";"CEARA-MIRIM";0;0;0;3;313;27;31;36;188;3;1;9;8;4;9;44;55;16;1;100;9;7;0;112;10;0;0;0;1;4;991
"240270";"CERRO CORA";0;0;0;2;52;7;2;8;21;1;0;3;1;1;3;13;10;9;0;10;0;3;0;31;1;0;0;0;0;0;178
"240280";"CORONEL EZEQUIEL";0;0;0;0;35;5;0;4;22;0;0;0;4;0;0;3;6;9;1;10;0;0;0;9;2;0;0;0;0;0;110
"240290";"CORONEL JOAO PESSOA";0;0;0;2;31;2;1;1;3;0;0;0;2;0;5;5;3;1;0;10;0;0;0;3;2;0;0;0;0;0;71
"240300";"CRUZETA";0;0;0;2;19;3;1;3;9;1;0;0;1;1;0;14;1;7;1;12;0;0;0;11;2;0;0;0;0;0;88
"240310";"CURRAIS NOVOS";0;2;0;17;188;18;8;18;51;15;0;5;7;3;24;79;14;34;1;71;3;5;2;101;11;0;0;0;0;1;678
"240320";"DOUTOR SEVERIANO";0;0;0;1;23;0;0;0;2;0;0;2;0;0;2;9;1;7;0;34;0;0;0;6;2;0;0;0;1;0;90
"240325";"PARNAMIRIM";3;6;0;28;556;99;31;57;292;44;4;29;25;8;61;102;135;117;8;468;20;13;0;294;48;0;0;0;2;4;2454
"240330";"ENCANTO";0;0;0;2;40;6;2;0;9;2;0;0;0;0;0;9;3;8;0;12;0;0;0;10;4;0;0;0;0;0;107
"240340";"EQUADOR";0;0;0;3;14;0;0;0;5;0;0;1;0;0;2;5;1;11;1;8;0;0;0;3;0;0;0;0;0;1;55
"240350";"ESPIRITO SANTO";0;0;0;3;30;1;0;2;14;2;0;0;0;0;0;8;5;2;2;19;1;0;1;5;3;0;0;0;0;0;98
"240360";"EXTREMOZ";0;2;0;8;155;18;5;13;60;3;0;5;4;1;9;23;35;14;0;62;2;3;0;39;6;0;0;0;1;0;468
"240370";"FELIPE GUERRA";0;0;0;0;27;1;2;1;1;0;0;0;2;13;1;5;2;1;0;17;0;0;0;5;4;0;0;0;0;0;82
"240375";"FERNANDO PEDROZA";0;0;0;1;11;2;0;1;5;1;0;0;0;0;0;1;0;1;0;6;1;0;0;2;1;0;0;0;0;0;33
"240380";"FLORANIA";0;0;0;2;23;2;1;4;12;0;0;0;1;0;5;2;8;3;0;16;0;0;0;15;2;0;0;0;1;1;98
"240390";"FRANCISCO DANTAS";0;0;0;1;18;1;0;0;0;0;0;0;1;0;3;5;1;1;0;5;0;0;0;3;0;0;0;0;0;2;41
"240400";"FRUTUOSO GOMES";0;0;0;3;38;3;9;2;2;4;0;0;0;0;6;6;2;6;0;16;0;0;0;3;0;0;0;0;0;0;100
"240410";"GALINHOS";0;0;0;0;7;3;1;2;3;0;0;0;1;0;2;6;1;4;0;5;0;0;0;2;0;0;0;0;0;0;37
"240420";"GOIANINHA";0;0;0;3;93;7;3;3;59;2;0;3;3;1;8;13;7;8;0;50;1;0;0;39;9;0;0;0;0;0;312
"240430";"GOVERNADOR DIX-SEPT ROSADO";0;0;0;1;45;13;2;6;8;1;0;0;2;33;6;13;4;2;0;29;0;2;0;18;6;0;0;0;0;0;191
"240440";"GROSSOS";0;0;0;0;26;4;0;1;4;1;0;0;2;3;6;15;1;6;1;23;0;0;0;7;2;0;0;0;0;0;102
"240450";"GUAMARE";1;0;0;4;75;17;7;8;24;15;0;0;1;0;14;31;27;27;1;33;0;4;0;31;5;0;0;0;0;0;325
"240460";"IELMO MARINHO";0;0;0;2;25;1;0;4;27;2;0;3;3;2;2;5;9;2;0;19;1;1;0;12;3;0;0;0;0;1;124
"240470";"IPANGUACU";0;1;0;1;43;4;2;2;22;2;0;2;9;0;2;8;8;2;1;34;1;0;0;21;2;0;0;0;0;0;167
"240480";"IPUEIRA";0;0;0;0;14;0;0;1;2;1;0;0;0;0;3;1;1;2;0;2;0;1;0;5;0;0;0;0;0;0;33
"240485";"ITAJA";0;0;0;0;29;1;0;1;10;0;0;2;3;0;4;6;4;3;0;20;0;0;0;7;2;0;1;0;1;2;96
"240490";"ITAU";0;0;0;4;24;2;0;2;4;1;0;0;1;0;2;3;5;1;1;10;1;0;0;12;2;0;0;0;0;0;75
"240500";"JACANA";0;0;0;1;28;3;0;1;8;2;0;1;2;0;1;11;8;13;0;9;1;0;0;13;3;0;0;0;0;0;105
"240510";"JANDAIRA";0;0;0;3;21;0;0;2;15;2;0;0;0;0;1;5;6;2;0;8;0;1;0;12;1;0;0;0;0;0;79
"240520";"JANDUIS";0;0;0;0;20;8;0;2;1;4;0;1;0;0;3;6;1;7;0;17;0;0;0;3;1;0;0;0;0;0;74
"240530";"JANUARIO CICCO";0;0;0;4;37;3;0;4;13;2;1;0;0;1;1;12;5;5;0;23;1;1;0;7;4;0;0;0;0;0;124
"240540";"JAPI";0;0;0;2;30;0;0;2;11;0;0;0;1;0;3;7;2;10;0;17;0;0;0;14;1;0;0;0;1;0;101
"240550";"JARDIM DE ANGICOS";0;0;0;0;7;3;1;0;8;0;0;0;0;1;2;1;2;1;0;2;0;0;0;3;1;0;0;0;0;0;32
"240560";"JARDIM DE PIRANHAS";0;0;0;17;118;6;2;5;7;3;1;5;5;0;3;11;13;6;1;22;1;0;0;11;5;0;0;0;0;0;242
"240570";"JARDIM DO SERIDO";0;0;0;11;88;7;2;7;7;0;0;0;0;0;2;19;10;10;1;16;0;1;0;13;3;0;0;0;1;0;198
"240580";"JOAO CAMARA";0;0;0;3;139;31;2;9;63;4;0;3;4;3;11;15;24;11;1;70;4;4;0;52;8;0;0;0;0;1;462
"240590";"JOAO DIAS";0;0;0;2;5;0;1;0;1;3;0;0;0;0;0;0;0;1;0;6;0;0;0;2;0;0;0;0;0;0;21
"240600";"JOSE DA PENHA";0;0;1;0;36;2;1;0;5;0;0;2;4;0;3;5;3;1;0;24;0;0;2;7;4;0;0;0;0;1;101
"240610";"JUCURUTU";0;0;0;9;66;4;1;5;12;2;0;3;4;0;3;19;20;14;1;40;0;2;0;20;4;0;0;0;0;1;230
"240615";"JUNDIA";0;0;0;0;12;0;0;1;2;1;0;0;0;1;1;5;1;1;0;6;0;0;0;4;0;0;0;0;0;1;36
"240620";"LAGOA D'ANTA";0;0;0;0;33;1;0;6;15;1;0;0;1;0;0;6;8;2;0;18;0;1;0;10;0;0;0;0;0;0;102
"240630";"LAGOA DE PEDRAS";0;0;0;0;23;1;0;1;11;6;0;2;1;0;1;6;8;7;0;12;0;1;0;15;0;0;0;0;2;2;99
"240640";"LAGOA DE VELHOS";0;1;0;1;16;2;0;3;8;0;0;1;1;1;2;4;7;2;0;11;2;0;0;3;3;0;0;0;0;0;68
"240650";"LAGOA NOVA";0;0;0;1;75;9;0;5;24;2;0;0;4;0;1;14;13;5;2;33;3;2;0;22;4;0;0;0;0;1;220
"240660";"LAGOA SALGADA";1;0;0;3;36;1;0;3;19;0;0;1;1;0;6;5;7;5;0;22;0;2;0;16;1;0;0;0;0;0;129
"240670";"LAJES";0;1;0;2;115;3;0;6;17;16;0;1;1;0;4;12;5;12;1;20;1;0;0;14;4;0;0;0;0;0;235
"240680";"LAJES PINTADAS";0;0;0;0;34;1;1;2;8;1;0;2;1;0;1;5;6;9;1;11;2;0;0;17;2;0;0;0;0;1;105
"240690";"LUCRECIA";0;0;0;0;41;3;1;2;5;1;0;0;1;0;2;3;1;3;0;5;0;0;0;0;1;0;0;0;0;1;70
"240700";"LUIS GOMES";0;0;0;1;27;2;3;2;1;1;0;2;0;0;6;11;3;12;0;35;1;1;1;5;3;0;0;0;0;0;117
"240710";"MACAIBA";1;7;0;6;251;43;12;33;140;8;0;12;13;5;17;34;70;18;2;143;8;12;0;112;20;0;0;0;2;5;974
"240720";"MACAU";0;0;0;2;102;4;7;13;12;2;0;1;0;0;14;23;15;19;2;55;1;0;0;32;6;0;0;0;0;0;310
"240725";"MAJOR SALES";0;0;0;3;13;1;1;0;3;1;0;0;1;0;1;4;0;2;0;16;1;0;1;1;2;0;0;0;0;0;51
"240730";"MARCELINO VIEIRA";0;0;0;3;34;6;1;1;5;6;0;0;0;1;6;7;5;6;0;28;0;0;0;9;3;0;0;0;0;0;121
"240740";"MARTINS";0;0;0;9;32;4;0;0;4;2;0;1;3;0;2;4;4;3;1;19;1;0;0;6;1;0;0;0;0;0;96
"240750";"MAXARANGUAPE";0;0;0;1;35;1;2;4;28;2;0;2;4;1;3;4;11;3;1;16;0;3;0;12;3;0;0;0;0;0;136
"240760";"MESSIAS TARGINO";0;0;0;1;15;0;0;0;1;1;0;0;0;0;2;3;3;6;0;11;0;2;0;3;1;0;0;0;0;0;49
"240770";"MONTANHAS";0;0;0;0;37;1;1;5;23;2;0;2;2;1;4;8;9;9;0;29;2;9;0;12;2;0;0;0;2;2;162
"240780";"MONTE ALEGRE";0;0;0;4;43;3;7;11;20;2;0;3;1;3;5;16;18;7;0;35;1;0;0;27;5;0;0;0;0;1;212
"240790";"MONTE DAS GAMELEIRAS";0;0;0;0;8;0;0;3;6;0;0;3;0;0;0;4;1;1;0;9;0;0;0;7;2;0;0;0;0;0;44
"240800";"MOSSORO";0;1;0;17;1061;243;37;64;161;27;5;22;50;11;105;318;195;174;5;700;24;33;0;289;110;1;0;0;5;6;3664
"240810";"NATAL";3;21;2;851;3079;533;131;312;1182;138;5;96;138;77;343;472;509;309;26;1158;76;88;0;1372;329;1;4;0;16;37;11308
"240820";"NISIA FLORESTA";0;0;0;4;70;11;0;10;43;2;0;3;9;1;7;16;22;10;2;49;3;3;0;32;3;0;0;0;0;0;300
"240830";"NOVA CRUZ";0;0;0;7;115;8;15;18;54;2;0;2;7;4;15;28;28;16;2;95;7;5;0;50;7;0;0;0;1;1;487
"240840";"OLHO-D'AGUA DO BORGES";0;0;0;0;10;8;1;0;3;3;0;0;5;3;0;7;0;4;0;6;1;0;0;9;1;0;0;0;1;0;62
"240850";"OURO BRANCO";0;0;0;1;12;1;0;1;6;2;1;0;0;0;1;8;5;3;0;6;0;0;0;5;1;0;0;0;0;0;53
"240860";"PARANA";0;1;0;1;22;2;0;2;1;0;0;1;2;0;2;8;2;5;0;11;0;0;0;4;0;0;0;0;0;0;64
"240870";"PARAU";0;0;0;0;13;1;0;0;2;2;0;0;0;0;0;4;1;1;0;13;0;0;0;2;2;0;0;0;0;0;41
"240880";"PARAZINHO";0;1;0;5;17;0;0;2;14;0;0;2;1;1;1;0;3;1;1;8;0;1;0;5;1;0;0;0;0;0;64
"240890";"PARELHAS";0;0;0;4;90;3;7;8;38;10;0;7;4;0;6;31;5;15;2;26;2;1;0;26;5;0;0;0;0;1;291
"240895";"RIO DO FOGO";0;1;0;1;27;0;0;6;21;3;0;1;2;1;1;9;7;3;0;15;2;0;0;13;1;0;0;0;0;0;114
"240910";"PASSA E FICA";0;0;0;3;52;9;0;5;17;0;1;1;1;0;3;4;7;2;0;27;1;0;0;24;3;0;0;0;0;0;160
"240920";"PASSAGEM";0;0;0;0;11;5;0;0;3;2;0;0;2;0;0;6;2;3;1;5;0;0;0;4;2;0;0;0;0;0;46
"240930";"PATU";0;0;0;2;32;9;2;1;3;6;0;0;3;0;9;4;6;6;0;35;1;3;0;14;4;0;1;0;1;1;143
"240933";"SANTA MARIA";0;0;0;0;19;0;0;2;9;0;0;0;1;0;0;5;3;3;0;11;0;2;0;8;2;0;0;0;0;1;66
"240940";"PAU DOS FERROS";0;0;0;10;180;19;3;4;15;1;1;6;7;1;13;25;21;14;0;92;1;4;0;28;7;0;1;0;0;1;454
"240950";"PEDRA GRANDE";0;0;0;0;15;1;0;5;4;0;0;0;0;0;0;8;0;0;0;7;0;5;0;10;2;0;0;0;0;0;57
"240960";"PEDRA PRETA";0;0;0;0;7;3;0;0;8;3;0;1;0;0;1;0;3;2;0;5;1;0;0;9;4;0;0;0;0;0;47
"240970";"PEDRO AVELINO";0;0;0;2;23;0;0;1;8;7;0;0;2;0;5;9;2;2;1;8;0;0;0;7;3;0;0;0;0;0;80
"240980";"PEDRO VELHO";0;0;0;2;48;7;0;6;22;0;0;1;3;0;4;2;15;2;0;29;0;1;0;22;3;0;0;0;0;1;168
"240990";"PENDENCIAS";0;0;0;1;74;17;2;0;7;2;0;4;4;18;6;15;3;11;2;27;1;0;0;12;2;0;0;0;0;0;208
"241000";"PILOES";0;0;0;0;23;5;0;0;1;1;0;1;2;0;1;5;1;4;0;9;0;0;0;5;1;0;0;0;0;0;59
"241010";"POCO BRANCO";0;0;0;2;52;9;1;5;25;0;0;1;3;4;8;18;8;9;0;21;0;0;0;22;0;0;0;0;0;2;190
"241020";"PORTALEGRE";0;0;0;3;93;2;4;1;6;8;0;0;0;11;0;15;3;5;0;18;0;0;0;7;4;0;0;0;0;0;180
"241025";"PORTO DO MANGUE";0;0;0;0;13;1;0;2;6;2;0;1;0;0;1;8;2;1;0;20;0;1;0;6;3;0;0;0;0;0;67
"241030";"SERRA CAIADA";0;1;0;2;60;0;0;5;19;0;0;1;2;1;2;4;7;10;0;16;1;1;0;12;5;0;0;0;0;0;149
"241040";"PUREZA";0;0;0;0;29;4;3;5;19;1;0;1;1;1;1;8;4;5;1;18;1;0;0;10;6;0;0;0;0;0;118
"241050";"RAFAEL FERNANDES";0;0;0;5;20;3;1;1;2;1;0;0;3;0;4;2;2;2;0;20;0;1;0;11;1;0;0;0;0;0;79
"241060";"RAFAEL GODEIRO";0;0;0;0;39;1;0;0;1;7;0;0;0;1;0;1;3;2;0;3;0;0;0;0;0;0;0;0;0;0;58
"241070";"RIACHO DA CRUZ";0;0;0;2;26;3;1;2;3;2;0;0;0;1;0;4;1;1;0;6;1;0;0;2;0;0;0;0;0;0;55
"241080";"RIACHO DE SANTANA";0;0;0;0;13;5;0;0;1;0;0;0;0;1;0;3;2;3;0;10;0;0;0;6;1;0;0;0;0;0;45
"241090";"RIACHUELO";0;0;0;1;23;4;0;2;15;0;1;0;0;0;6;6;2;5;0;18;1;0;0;12;0;0;0;0;0;0;96
"241100";"RODOLFO FERNANDES";0;0;0;0;12;1;0;1;2;1;0;0;0;0;3;4;0;2;0;6;0;0;0;4;1;0;0;0;0;0;37
"241105";"TIBAU";0;0;0;1;16;13;2;3;5;0;0;2;3;0;4;8;0;4;0;26;1;0;0;5;2;0;0;0;0;0;95
"241110";"RUY BARBOSA";0;0;0;1;8;0;1;0;5;0;0;0;0;0;1;3;4;1;0;5;1;0;0;7;0;0;0;0;0;1;38
"241120";"SANTA CRUZ";0;1;0;6;261;13;14;19;72;3;0;4;6;0;10;45;34;71;2;68;4;0;0;70;13;0;2;0;1;2;721
"241140";"SANTANA DO MATOS";0;0;0;2;66;7;1;2;16;0;0;1;0;0;4;4;8;8;1;20;0;0;0;16;5;0;0;0;0;0;161
"241142";"SANTANA DO SERIDO";0;0;0;0;8;0;0;1;6;0;0;0;0;0;1;2;3;1;0;1;0;0;0;4;5;0;0;0;0;0;32
"241150";"SANTO ANTONIO";0;1;0;2;106;11;0;6;33;79;1;3;2;4;1;48;10;21;5;58;1;2;0;30;1;0;0;0;0;0;425
"241160";"SAO BENTO DO NORTE";0;0;0;0;16;0;1;4;7;1;1;0;2;0;0;5;0;2;0;1;0;2;0;8;1;0;0;0;0;0;51
"241170";"SAO BENTO DO TRAIRI";0;0;0;0;22;0;0;2;7;0;0;0;3;0;0;1;2;5;0;7;0;1;0;9;2;0;0;0;0;0;61
"241180";"SAO FERNANDO";0;0;0;3;21;0;1;1;4;0;0;0;0;0;1;11;3;3;0;1;0;0;0;3;0;0;0;0;0;0;52
"241190";"SAO FRANCISCO DO OESTE";0;0;0;0;24;1;0;0;2;1;0;0;0;0;7;3;4;1;0;9;0;0;0;11;0;0;0;0;0;0;63
"241200";"SAO GONCALO DO AMARANTE";0;7;1;26;618;35;11;38;177;10;2;13;10;9;36;87;66;70;1;197;8;3;0;156;28;0;1;0;3;4;1617
"241210";"SAO JOAO DO SABUGI";1;0;0;10;22;0;0;4;6;1;0;0;1;0;3;11;6;6;1;7;0;1;0;8;0;0;0;0;0;0;88
"241220";"SAO JOSE DE MIPIBU";0;0;0;5;119;14;1;16;99;3;1;9;7;3;13;41;37;21;2;66;3;6;0;86;12;0;0;0;0;0;564
"241230";"SAO JOSE DO CAMPESTRE";0;0;0;4;45;7;0;6;21;2;0;0;2;0;4;12;7;9;0;21;4;1;0;13;4;0;0;0;0;0;162
"241240";"SAO JOSE DO SERIDO";0;0;0;3;17;1;1;2;2;0;0;0;1;0;3;5;10;4;0;12;0;1;0;6;0;0;0;0;0;0;68
"241250";"SAO MIGUEL";0;0;0;13;125;17;3;2;12;1;0;2;3;0;5;10;7;5;0;67;1;1;0;16;10;0;0;0;0;0;300
"241255";"SAO MIGUEL DO GOSTOSO";0;0;0;2;39;3;0;3;26;0;0;3;0;0;0;5;5;3;1;16;0;0;0;12;3;0;0;0;0;0;121
"241260";"SAO PAULO DO POTENGI";1;1;0;2;85;3;3;9;27;1;1;1;5;1;20;14;13;8;2;32;0;3;0;45;4;0;0;0;0;1;282
"241270";"SAO PEDRO";0;0;0;0;27;2;2;0;10;0;0;1;3;0;6;1;6;5;0;11;1;1;0;1;1;0;0;0;0;0;78
"241280";"SAO RAFAEL";0;0;0;4;42;0;1;2;8;1;0;0;2;0;1;9;3;11;0;13;0;1;0;10;3;0;0;0;0;1;112
"241290";"SAO TOME";0;0;0;1;25;3;3;3;21;1;0;1;1;0;3;11;5;7;1;17;0;0;0;9;4;0;0;0;0;0;116
"241300";"SAO VICENTE";0;0;0;2;44;2;0;2;6;0;1;0;2;1;1;5;2;1;0;6;0;1;0;11;2;0;0;0;0;0;89
"241310";"SENADOR ELOI DE SOUZA";0;2;0;0;29;3;1;5;7;0;0;0;1;0;1;4;4;3;0;14;3;0;0;16;4;0;0;0;0;0;97
"241320";"SENADOR GEORGINO AVELINO";0;0;0;0;21;8;0;2;8;1;0;1;0;0;0;4;6;1;0;8;0;1;0;5;0;0;0;0;0;0;66
"241330";"SERRA DE SAO BENTO";0;0;0;0;34;0;1;5;18;1;1;3;1;1;1;0;5;3;0;12;1;0;0;12;2;0;0;0;0;0;101
"241335";"SERRA DO MEL";0;0;0;3;42;3;2;2;10;3;0;1;5;0;2;12;2;11;0;48;2;1;0;15;4;0;0;0;0;0;168
"241340";"SERRA NEGRA DO NORTE";0;0;0;10;73;8;1;2;4;0;0;0;1;0;6;6;7;5;0;15;0;0;0;9;1;0;0;0;0;0;148
"241350";"SERRINHA";0;0;0;2;32;1;0;2;8;3;0;1;0;0;2;3;6;5;1;10;4;2;0;12;1;0;0;0;1;0;96
"241355";"SERRINHA DOS PINTOS";0;0;0;1;21;0;1;0;0;2;0;0;0;0;7;2;5;1;0;11;2;0;0;4;1;0;0;0;0;0;58
"241360";"SEVERIANO MELO";0;0;0;1;13;4;0;1;1;0;0;0;0;0;0;5;2;6;0;22;1;0;0;13;3;0;0;0;0;0;72
"241370";"SITIO NOVO";0;0;0;0;14;3;2;1;5;0;0;4;1;0;2;4;5;4;0;9;1;0;0;8;1;0;0;0;0;0;64
"241380";"TABOLEIRO GRANDE";0;0;0;1;18;0;0;0;0;0;0;0;0;0;4;5;0;2;0;11;1;0;0;8;0;0;0;0;0;0;50
"241390";"TAIPU";0;1;0;2;30;2;2;4;22;0;0;2;1;1;6;9;7;1;1;22;1;0;0;11;2;0;0;0;0;0;127
"241400";"TANGARA";0;1;0;3;34;2;2;11;21;0;0;0;1;0;5;7;9;7;0;26;0;2;0;21;5;0;0;0;0;0;157
"241410";"TENENTE ANANIAS";0;0;0;1;88;12;2;0;4;13;0;0;4;0;0;20;3;12;2;33;1;0;1;6;2;0;0;0;0;0;204
"241415";"TENENTE LAURENTINO CRUZ";0;0;0;5;14;4;1;2;3;1;0;1;1;1;3;5;2;8;0;15;0;1;0;9;0;0;0;0;0;0;76
"241420";"TIBAU DO SUL";0;0;0;1;47;6;2;5;25;3;0;6;1;0;4;8;17;9;0;25;2;21;0;37;4;0;0;0;0;0;223
"241430";"TIMBAUBA DOS BATISTAS";0;0;0;11;13;1;1;2;0;0;0;0;2;1;2;6;2;2;2;3;2;0;0;4;1;0;0;0;1;0;56
"241440";"TOUROS";0;0;0;9;122;5;4;17;79;3;0;3;2;0;10;13;16;6;0;56;2;1;0;31;7;0;0;0;0;0;386
"241445";"TRIUNFO POTIGUAR";0;0;0;0;9;0;0;2;4;0;0;0;1;0;0;5;0;2;0;8;0;0;0;5;1;0;0;0;0;0;37
"241450";"UMARIZAL";0;0;0;1;30;13;1;0;6;7;0;1;3;0;3;16;4;6;0;13;1;0;0;12;3;0;0;0;0;0;120
"241460";"UPANEMA";0;0;0;0;55;4;4;5;18;6;0;0;1;1;4;11;4;6;0;32;0;0;0;11;7;0;0;0;0;0;169
"241470";"VARZEA";0;0;0;1;31;0;0;3;9;8;0;0;1;0;0;2;4;3;0;9;0;0;0;7;2;0;0;0;0;0;80
"241475";"VENHA-VER";0;0;0;0;11;4;0;0;0;2;0;0;1;0;0;7;2;4;0;13;0;0;0;1;3;0;0;0;0;0;48
"241480";"VERA CRUZ";0;0;0;2;31;5;2;2;18;0;0;3;0;0;5;11;9;5;0;25;1;2;0;15;3;0;0;0;0;0;139
"241490";"VICOSA";0;0;0;0;2;0;0;0;1;9;0;0;0;10;3;6;0;3;0;2;0;0;0;1;0;0;0;0;0;0;37
"241500";"VILA FLOR";0;0;0;0;4;0;1;0;4;0;0;0;1;2;0;0;2;6;0;2;0;0;0;3;1;0;0;0;0;0;26
"250010";"AGUA BRANCA";0;0;0;2;55;0;2;1;16;0;0;0;0;0;3;5;7;6;0;10;1;0;0;2;3;0;0;0;0;0;113
"250020";"AGUIAR";0;0;0;2;16;0;0;1;2;0;0;0;0;0;0;0;3;0;0;4;0;1;0;0;1;0;0;0;0;0;30
"250030";"ALAGOA GRANDE";2;0;0;1;71;2;2;2;23;1;0;1;3;0;4;19;8;14;2;26;1;0;0;9;7;0;0;0;0;0;198
"250040";"ALAGOA NOVA";0;0;0;12;139;16;1;3;36;1;0;2;2;0;6;8;8;6;1;38;0;0;0;1;4;0;0;0;0;1;285
