"Codigo_Municipio";"Municipio";"0201 Coleta de material";"0209 Diagnostico por endoscopia";"0211 Metodos diagnosticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0402 Cirurgia de glandulas endocrinas";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"Total"
"251280";"RIACHO DOS CAVALOS";0;0;0;8;17;2;1;0;4;0;0;0;0;0;1;3;1;7;1;30;1;1;0;2;0;0;0;0;0;0;79
"251290";"RIO TINTO";1;0;0;5;121;6;3;6;50;21;0;1;2;2;6;27;20;17;0;37;2;1;0;11;3;0;0;0;4;7;353
"251300";"SALGADINHO";0;0;0;3;9;0;1;0;2;0;0;1;0;1;0;2;1;1;0;5;0;0;0;2;2;0;0;0;0;0;30
"251310";"SALGADO DE SAO FELIX";0;0;0;0;43;2;1;0;10;0;0;0;0;0;1;8;7;9;0;4;1;1;0;9;1;0;0;0;0;0;97
"251315";"SANTA CECILIA";0;0;1;1;14;1;1;0;7;0;0;0;1;0;0;4;5;2;0;18;1;0;0;4;1;0;0;0;0;0;61
"251320";"SANTA CRUZ";0;0;0;2;22;1;1;0;1;4;0;1;1;0;3;7;6;3;0;10;0;0;0;3;1;0;0;0;1;1;68
"251330";"SANTA HELENA";0;0;0;0;26;3;0;1;6;1;0;0;0;0;1;6;2;3;0;8;0;0;0;3;4;0;0;0;0;0;64
"251335";"SANTA INES";0;0;0;1;7;0;0;0;6;0;0;0;0;0;0;0;1;1;0;7;1;0;0;0;1;0;0;0;0;0;25
"251340";"SANTA LUZIA";0;0;0;1;46;4;1;0;17;0;0;0;3;0;0;18;9;13;3;23;1;1;0;2;13;0;0;0;0;0;155
"251350";"SANTANA DE MANGUEIRA";0;0;0;0;9;0;0;0;3;1;0;1;0;0;1;3;2;1;0;9;0;0;0;1;2;0;0;0;0;0;33
"251360";"SANTANA DOS GARROTES";0;0;0;8;47;0;0;2;6;1;0;0;0;0;1;4;6;2;0;10;0;0;0;5;4;0;0;0;0;0;96
"251365";"JOCA CLAUDINO";0;0;0;0;20;1;1;2;0;0;0;0;1;0;0;6;4;7;0;3;0;0;0;1;0;0;0;0;0;0;46
"251370";"SANTA RITA";1;0;0;27;720;60;46;31;298;11;2;7;19;6;26;112;96;123;16;238;8;8;2;78;31;0;0;0;1;4;1971
"251380";"SANTA TERESINHA";0;0;0;0;18;4;0;0;11;0;0;1;1;0;0;9;5;2;0;9;0;0;0;3;2;0;0;0;0;0;65
"251385";"SANTO ANDRE";0;0;0;3;8;0;0;2;1;0;0;0;0;0;1;1;0;2;0;5;0;0;0;1;2;0;0;0;0;0;26
"251390";"SAO BENTO";0;0;0;32;96;10;1;0;22;5;1;1;24;1;7;31;26;28;0;68;3;0;0;14;7;0;0;0;1;1;379
"251392";"SAO BENTINHO";0;0;0;2;19;1;1;1;7;1;0;0;2;0;0;5;1;6;0;25;0;0;0;2;0;0;0;0;1;0;74
"251394";"SAO DOMINGOS DO CARIRI";0;0;0;0;6;2;0;0;2;0;1;0;0;0;1;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;18
"251396";"SAO DOMINGOS";0;0;0;0;7;0;0;0;2;0;0;0;1;0;0;1;3;1;0;7;0;0;0;1;0;0;0;0;0;0;23
"251398";"SAO FRANCISCO";0;0;0;0;10;0;0;0;2;0;0;0;1;0;0;6;1;3;0;5;0;0;0;0;0;0;0;0;0;0;28
"251400";"SAO JOAO DO CARIRI";0;0;0;0;23;1;0;2;2;0;0;1;0;1;1;2;2;4;0;6;0;0;0;0;0;0;0;0;0;0;45
"251410";"SAO JOAO DO TIGRE";0;0;0;1;16;2;0;2;1;0;0;1;4;0;0;0;1;2;0;6;0;0;0;2;0;0;0;0;0;0;38
"251420";"SAO JOSE DA LAGOA TAPADA";0;0;0;2;23;1;0;1;1;1;0;0;0;0;2;15;3;4;0;11;0;0;0;1;0;0;0;0;0;0;65
"251430";"SAO JOSE DE CAIANA";0;0;0;0;8;0;1;0;6;0;0;0;1;0;0;4;2;0;0;15;0;0;0;2;0;0;0;0;0;0;39
"251440";"SAO JOSE DE ESPINHARAS";0;0;0;1;12;1;1;0;3;0;0;0;1;0;0;1;4;1;0;4;0;0;0;3;4;0;0;0;0;0;36
"251445";"SAO JOSE DOS RAMOS";0;0;0;1;13;0;0;1;4;0;1;0;1;0;0;7;3;10;0;8;0;0;0;4;1;0;0;0;0;0;54
"251450";"SAO JOSE DE PIRANHAS";0;1;0;10;240;1;0;5;13;3;0;0;6;0;2;21;13;10;2;41;2;0;0;6;2;0;0;0;0;0;378
"251455";"SAO JOSE DE PRINCESA";0;0;0;0;5;1;2;0;2;0;0;0;0;0;1;4;1;1;1;4;2;0;0;0;0;0;0;0;0;0;24
"251460";"SAO JOSE DO BONFIM";0;0;0;0;10;2;0;0;9;0;0;0;0;0;2;0;3;0;0;4;1;0;0;0;1;0;0;0;0;0;32
"251465";"SAO JOSE DO BREJO DO CRUZ";0;0;0;0;9;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2;0;0;0;0;0;15
"251470";"SAO JOSE DO SABUGI";0;0;0;1;13;2;0;0;5;0;0;0;1;0;0;4;3;1;0;3;1;0;0;0;3;0;0;0;0;0;37
"251480";"SAO JOSE DOS CORDEIROS";0;0;0;2;19;0;0;0;2;0;0;0;0;0;1;2;1;2;0;9;1;0;0;0;0;0;0;0;0;0;39
"251490";"SAO MAMEDE";0;0;0;0;44;3;0;1;3;1;0;0;1;0;0;13;9;9;0;13;0;0;0;2;2;0;0;0;0;0;101
"251500";"SAO MIGUEL DE TAIPU";0;0;0;0;29;1;0;3;15;2;0;1;0;0;3;6;4;3;0;10;2;0;0;10;0;0;0;0;0;0;89
"251510";"SAO SEBASTIAO DE LAGOA DE ROCA";0;0;0;5;60;13;5;1;17;0;0;0;3;0;2;5;9;0;0;19;0;0;0;6;2;0;0;0;0;0;147
"251520";"SAO SEBASTIAO DO UMBUZEIRO";0;0;0;1;10;2;1;0;1;0;0;0;0;0;2;0;1;2;1;2;0;0;0;1;0;0;0;0;0;0;24
"251530";"SAPE";0;0;0;2;186;18;8;11;63;2;1;2;4;1;7;32;43;17;0;55;2;1;0;25;9;0;0;0;1;3;493
"251540";"SAO VICENTE DO SERIDO";0;0;0;1;77;4;9;0;23;0;0;0;4;0;1;8;5;5;1;22;0;0;0;3;1;0;0;0;0;2;166
"251550";"SERRA BRANCA";0;0;0;0;102;6;3;1;18;0;0;0;0;0;2;10;5;15;0;26;0;0;0;7;0;0;0;0;0;0;195
"251560";"SERRA DA RAIZ";0;0;0;0;4;0;1;0;2;0;0;0;0;0;0;3;2;1;1;7;0;0;0;1;0;0;0;0;0;0;22
"251570";"SERRA GRANDE";0;0;0;2;11;0;1;0;2;0;0;0;0;0;1;2;2;2;0;11;0;0;0;3;0;0;0;0;0;0;37
"251580";"SERRA REDONDA";0;0;0;2;45;0;4;1;8;0;0;0;0;0;1;7;8;7;0;15;0;0;0;4;0;0;0;0;0;0;102
"251590";"SERRARIA";0;0;0;0;17;1;0;0;6;0;0;0;0;0;1;3;3;4;0;7;0;0;0;0;0;0;0;0;0;0;42
"251593";"SERTAOZINHO";0;0;0;1;14;1;0;0;9;0;1;0;2;0;0;9;2;3;1;11;0;0;0;6;0;0;0;0;0;0;60
"251597";"SOBRADO";0;0;0;0;28;7;0;1;14;2;0;1;0;1;0;7;8;1;1;21;0;0;0;8;2;0;0;0;0;0;102
"251600";"SOLANEA";0;0;0;0;455;6;13;9;53;4;1;1;1;0;3;19;16;13;1;31;0;1;0;8;6;0;0;0;0;0;641
"251610";"SOLEDADE";0;0;0;2;59;7;4;2;24;1;1;2;1;0;5;6;7;3;2;36;2;0;0;3;1;0;0;0;0;1;169
"251615";"SOSSEGO";0;0;0;0;15;2;1;3;3;0;1;0;0;0;0;10;2;8;1;6;1;0;0;0;0;0;0;0;0;0;53
"251620";"SOUSA";2;0;0;1;227;8;6;0;34;3;1;1;10;1;14;45;41;58;0;95;4;1;0;19;10;0;1;0;1;2;585
"251630";"SUME";0;0;0;11;145;18;12;4;15;0;0;0;6;0;0;22;5;9;0;47;3;0;0;1;2;0;0;0;0;0;300
"251640";"TACIMA";0;0;0;0;23;1;0;0;13;0;0;0;0;0;0;4;2;3;0;13;0;0;0;4;4;0;0;0;0;0;67
"251650";"TAPEROA";0;0;0;37;80;15;4;1;26;0;0;2;4;0;2;7;3;2;2;28;0;0;0;4;4;0;0;0;1;1;223
"251660";"TAVARES";0;0;0;1;23;7;2;0;3;1;0;0;1;0;0;14;3;3;0;13;2;0;0;8;5;0;0;0;0;0;86
"251670";"TEIXEIRA";1;0;0;2;45;1;1;1;23;0;0;0;4;0;3;8;8;3;1;22;1;0;0;7;2;0;0;0;0;0;133
"251675";"TENORIO";1;0;0;2;6;1;0;0;7;0;0;0;1;0;0;4;2;0;0;2;1;0;0;2;0;0;0;0;0;0;29
"251680";"TRIUNFO";0;0;0;2;26;8;0;3;6;0;0;1;1;0;0;12;7;4;1;14;2;0;0;5;2;0;0;0;0;0;94
"251690";"UIRAUNA";0;0;0;2;364;5;24;1;3;0;0;1;2;1;5;13;9;15;1;23;0;0;0;3;3;0;0;0;0;1;476
"251700";"UMBUZEIRO";0;0;0;1;23;2;0;3;12;1;0;0;0;0;1;3;3;6;0;11;0;0;0;2;1;0;0;0;0;0;69
"251710";"VARZEA";0;0;0;0;13;0;2;0;3;0;0;0;0;0;0;9;0;1;0;2;0;0;0;1;4;0;0;0;0;0;35
"251720";"VIEIROPOLIS";0;0;0;0;15;1;0;0;0;0;0;0;1;0;3;2;1;5;0;5;0;0;0;0;1;0;0;0;0;0;34
"251740";"ZABELE";0;0;0;2;17;1;0;1;0;0;0;1;2;0;1;4;1;0;0;3;0;0;0;0;0;0;0;0;0;0;33
"260005";"ABREU E LIMA";0;2;4;91;611;50;44;24;145;11;0;7;11;29;44;72;80;56;0;98;9;25;3;129;21;0;6;2;3;4;1581
"260010";"AFOGADOS DA INGAZEIRA";0;0;0;8;488;31;26;20;53;7;1;1;5;7;16;76;72;56;9;92;6;6;0;26;6;0;0;0;0;0;1012
"260020";"AFRANIO";0;0;0;20;73;9;5;3;33;10;2;2;11;22;4;21;20;3;1;27;0;0;0;9;1;0;0;0;0;0;276
"260030";"AGRESTINA";2;0;0;4;165;10;5;5;39;4;0;0;3;0;4;35;28;22;0;26;2;4;2;18;3;0;0;0;0;1;382
"260040";"AGUA PRETA";0;2;0;12;146;5;3;7;53;1;0;0;4;0;6;33;19;19;0;59;2;5;0;20;3;0;1;0;0;0;400
"260050";"AGUAS BELAS";0;0;0;19;201;20;9;21;103;2;1;1;8;6;7;32;22;15;0;65;8;6;0;28;2;0;0;0;2;1;579
"260060";"ALAGOINHA";0;0;0;2;92;7;3;2;24;1;1;1;2;0;7;27;15;5;1;19;0;0;0;15;2;0;0;0;1;1;228
"260070";"ALIANCA";2;0;1;17;168;49;14;18;72;6;1;1;2;3;28;14;25;12;3;44;3;3;3;41;7;0;0;0;0;9;546
"260080";"ALTINHO";0;0;0;2;111;2;2;4;25;0;0;0;0;0;5;7;16;6;0;28;2;5;0;24;5;0;0;0;2;3;249
"260090";"AMARAJI";0;0;0;7;111;4;6;9;43;2;0;5;0;2;6;18;18;4;0;26;3;1;0;33;2;0;0;0;0;0;300
"260100";"ANGELIM";0;0;0;3;61;3;2;7;24;0;0;0;0;2;2;12;2;6;0;12;0;0;0;6;2;0;0;0;0;0;144
"260105";"ARACOIABA";2;0;0;9;86;13;9;3;36;2;0;3;1;1;8;20;11;6;0;32;0;5;0;12;6;0;0;0;1;1;267
"260110";"ARARIPINA";1;1;0;13;773;20;45;31;252;15;0;3;6;35;6;94;117;84;3;192;4;0;0;60;3;0;1;0;0;4;1763
"260120";"ARCOVERDE";0;1;0;13;442;36;12;27;154;4;0;4;3;8;16;41;73;31;2;126;8;3;0;61;12;0;3;0;0;1;1081
"260130";"BARRA DE GUABIRABA";1;0;0;5;77;4;4;5;35;2;0;2;1;3;9;34;8;13;1;16;0;4;2;18;1;0;0;0;0;5;250
"260140";"BARREIROS";0;0;1;10;311;30;14;12;92;4;0;7;1;4;9;66;34;97;1;75;3;3;0;35;1;1;1;0;2;11;825
"260150";"BELEM DE MARIA";0;0;0;2;33;0;1;1;17;2;0;2;1;1;0;12;3;7;0;21;0;1;0;7;0;0;0;0;0;0;111
"260160";"BELEM DE SAO FRANCISCO";0;0;0;4;148;14;16;8;32;0;0;1;2;2;6;21;17;14;0;37;0;0;0;19;4;0;1;0;0;0;346
"260170";"BELO JARDIM";1;0;0;19;360;18;16;16;117;2;4;8;9;10;23;126;67;53;2;138;10;8;1;80;7;0;0;0;2;1;1098
"260180";"BETANIA";0;0;0;23;61;6;1;2;18;0;1;0;1;0;1;3;18;5;0;24;1;0;0;14;1;0;6;1;0;0;187
"260190";"BEZERROS";1;0;0;4;220;40;28;8;76;2;0;4;5;6;22;98;53;53;5;88;3;9;0;64;24;0;2;0;1;3;819
"260200";"BODOCO";0;0;0;11;105;24;8;8;55;2;0;2;0;6;3;36;54;22;2;62;4;0;0;23;2;0;0;0;0;0;429
"260210";"BOM CONSELHO";0;0;1;28;288;16;9;23;75;3;2;2;9;4;7;33;12;13;1;36;2;6;0;20;4;0;4;0;0;1;599
"260220";"BOM JARDIM";2;1;1;10;192;11;12;9;49;5;0;5;3;2;11;34;19;29;3;36;7;2;0;49;3;1;0;0;0;0;496
"260230";"BONITO";0;0;2;14;178;12;12;4;93;1;0;2;3;4;12;37;26;12;2;41;3;8;2;33;3;0;0;0;1;4;509
"260240";"BREJAO";0;0;0;7;56;4;6;5;25;0;0;1;2;1;2;14;5;9;0;26;1;0;0;6;1;0;1;1;0;0;173
"260250";"BREJINHO";0;0;0;3;47;4;1;2;13;0;0;1;1;0;2;9;11;6;1;18;1;0;0;3;2;0;0;0;1;0;126
"260260";"BREJO DA MADRE DE DEUS";0;0;0;10;146;32;13;6;78;3;0;5;4;3;4;75;44;36;2;54;2;3;1;49;7;0;3;1;0;0;581
"260270";"BUENOS AIRES";0;0;0;6;65;6;5;2;22;2;0;1;3;1;4;7;14;11;0;13;1;0;0;15;2;0;0;0;0;0;180
"260280";"BUIQUE";0;0;1;13;679;21;14;15;135;1;3;6;3;2;3;15;44;9;0;84;1;3;0;19;9;0;0;0;0;6;1086
"260290";"CABO DE SANTO AGOSTINHO";4;0;2;104;1245;124;85;65;330;23;1;16;11;14;87;155;183;136;5;273;22;58;1;275;31;0;9;5;7;22;3293
"260300";"CABROBO";0;0;1;20;167;19;11;3;53;7;0;0;11;68;25;15;12;8;1;61;3;1;0;12;1;0;0;0;0;2;501
"260310";"CACHOEIRINHA";0;0;0;6;92;8;7;6;41;0;0;0;2;1;0;14;17;6;1;27;0;5;0;15;3;0;0;0;0;1;252
"260320";"CAETES";0;0;0;3;115;6;1;13;70;1;0;0;5;7;4;14;16;13;2;37;0;6;0;23;4;0;0;0;0;3;343
"260330";"CALCADO";0;0;0;2;59;2;2;2;16;1;0;0;3;4;1;10;6;11;0;23;0;0;0;10;0;0;0;0;0;0;152
"260340";"CALUMBI";0;0;0;11;42;1;2;2;8;0;0;0;0;0;0;5;12;1;0;14;1;0;0;4;0;0;0;0;0;0;103
"260345";"CAMARAGIBE";5;1;4;66;951;109;45;76;244;27;2;41;15;50;63;112;83;78;12;206;12;50;0;266;36;1;7;2;3;19;2586
"260350";"CAMOCIM DE SAO FELIX";0;0;0;5;89;8;3;2;29;0;0;1;4;1;4;6;10;5;0;24;1;1;0;13;2;0;0;0;0;0;208
"260360";"CAMUTANGA";0;0;0;5;46;0;2;1;17;1;0;1;0;1;3;9;3;3;0;10;1;1;0;9;4;0;5;1;0;0;123
"260370";"CANHOTINHO";0;0;0;8;112;9;4;9;43;2;0;2;3;5;5;28;11;20;0;31;2;1;0;12;0;0;1;0;0;1;309
"260380";"CAPOEIRAS";1;0;0;14;111;8;3;10;26;3;0;0;3;5;5;21;4;4;0;46;0;5;0;15;3;0;0;0;0;1;288
"260390";"CARNAIBA";0;0;0;3;187;6;28;7;34;2;2;1;2;1;4;30;26;9;3;31;0;1;0;12;1;0;0;0;0;0;390
"260392";"CARNAUBEIRA DA PENHA";1;0;0;5;78;4;10;2;27;2;0;1;2;0;1;8;30;8;1;20;0;0;0;7;1;0;0;0;0;0;208
"260400";"CARPINA";1;1;0;25;431;34;29;47;132;8;2;10;11;15;20;61;43;44;0;58;2;12;0;116;21;0;0;0;3;6;1132
"260410";"CARUARU";5;0;0;30;1805;87;125;34;494;87;3;26;30;12;106;427;301;399;42;707;25;49;32;299;39;0;10;1;6;14;5195
"260415";"CASINHAS";0;0;0;2;75;0;7;3;25;0;0;0;3;0;7;7;8;3;1;35;0;0;0;9;4;0;0;0;0;0;189
"260420";"CATENDE";1;0;0;9;168;21;6;4;58;9;0;5;2;4;11;42;38;19;1;62;3;5;0;24;8;0;2;0;1;7;510
"260430";"CEDRO";0;0;0;3;40;2;8;1;15;0;0;0;0;0;0;19;8;16;0;27;0;0;0;3;0;0;0;0;0;0;142
"260440";"CHA DE ALEGRIA";0;0;2;7;100;13;6;7;20;1;0;0;2;1;3;8;9;6;0;28;0;6;1;18;7;0;0;0;0;0;245
"260450";"CHA GRANDE";0;0;0;3;135;20;4;13;26;1;0;2;1;4;5;12;18;13;0;29;2;8;4;41;6;0;3;0;0;2;352
"260460";"CONDADO";0;0;0;13;139;5;8;2;34;7;1;1;2;2;4;21;22;18;5;28;4;0;0;20;4;0;3;1;1;0;345
"260470";"CORRENTES";0;0;0;15;76;5;3;12;31;1;0;0;6;6;1;15;5;15;0;22;0;3;0;11;0;0;1;0;0;1;229
"260480";"CORTES";0;0;0;5;88;5;2;4;31;2;0;1;0;1;2;31;7;10;0;14;0;3;0;9;1;0;0;0;0;0;216
"260490";"CUMARU";0;0;0;5;96;3;3;3;22;1;0;5;0;1;3;20;10;7;0;24;0;1;0;15;2;0;0;0;0;0;221
"260500";"CUPIRA";1;0;2;6;138;0;12;6;40;2;0;0;2;0;3;37;23;9;0;27;2;3;0;21;5;0;2;0;1;2;344
"260510";"CUSTODIA";1;0;0;14;163;27;14;5;45;1;1;11;8;3;6;13;29;11;0;25;4;3;0;28;6;0;0;0;0;5;423
"260515";"DORMENTES";0;0;0;4;103;8;2;12;25;12;0;0;4;23;7;39;16;5;2;30;0;1;0;8;4;0;0;0;0;0;305
"260520";"ESCADA";3;2;1;16;365;26;20;20;92;5;0;5;6;4;29;62;50;39;0;76;3;8;1;78;13;0;0;0;2;0;926
"260530";"EXU";1;0;0;7;128;9;6;7;59;2;0;2;2;16;2;17;19;7;0;56;0;1;0;14;5;0;0;0;0;0;360
"260540";"FEIRA NOVA";0;1;0;11;114;11;8;5;42;2;0;0;0;1;14;15;23;11;5;29;1;5;1;36;4;0;0;0;0;6;345
"260545";"FERNANDO DE NORONHA";0;0;0;7;26;0;0;1;3;0;0;0;1;1;2;3;0;0;0;3;0;0;1;4;0;0;0;0;0;0;52
"260550";"FERREIROS";0;0;0;3;51;4;2;2;19;2;0;1;3;1;2;5;5;5;2;12;4;2;0;12;1;0;0;0;0;0;138
"260560";"FLORES";0;0;0;12;150;5;2;6;25;1;1;2;2;0;10;13;17;7;0;36;1;5;0;12;2;0;1;0;1;1;312
"260570";"FLORESTA";0;2;1;11;175;29;7;12;66;2;0;1;3;2;10;25;30;24;2;54;2;2;0;22;7;0;0;0;1;5;495
"260580";"FREI MIGUELINHO";0;0;0;10;87;18;1;1;9;0;1;0;1;1;2;13;9;8;0;23;1;0;0;16;3;0;0;0;1;2;207
"260590";"GAMELEIRA";1;0;0;14;125;11;6;6;47;4;0;4;3;4;5;23;17;17;0;26;0;3;2;20;6;0;0;0;0;0;344
"260600";"GARANHUNS";1;0;1;57;599;61;42;83;208;7;2;8;17;29;28;160;52;106;1;305;9;9;2;96;15;0;3;1;1;8;1911
"260610";"GLORIA DO GOITA";0;0;0;10;166;9;13;8;24;1;1;7;4;0;6;16;15;10;0;27;2;6;0;46;1;0;0;0;0;5;377
"260620";"GOIANA";0;1;0;35;482;29;57;9;124;47;2;1;4;20;43;76;68;43;10;101;5;17;0;70;8;0;3;1;2;10;1268
"260630";"GRANITO";0;0;0;0;26;1;1;0;11;0;0;0;0;7;1;4;10;2;0;12;0;0;0;1;1;0;0;0;0;0;77
"260640";"GRAVATA";1;0;1;10;472;24;30;9;94;6;2;13;11;8;18;73;63;49;3;89;4;15;3;121;19;0;1;0;1;5;1145
"260650";"IATI";0;0;0;5;106;9;6;13;21;1;0;3;2;6;7;29;7;9;0;28;3;4;0;17;0;0;0;0;0;0;276
"260660";"IBIMIRIM";0;0;0;4;106;13;7;16;59;2;0;4;1;2;5;16;19;20;1;36;2;4;0;28;5;0;0;0;1;0;351
"260670";"IBIRAJUBA";0;0;0;1;44;1;1;0;14;0;0;0;0;0;1;8;5;1;0;8;0;0;0;4;0;0;0;0;0;0;88
"260680";"IGARASSU";1;1;1;76;670;46;45;22;160;7;3;19;7;26;35;61;82;67;2;87;9;24;3;158;26;0;5;2;2;11;1658
"260690";"IGUARACY";0;0;0;3;95;7;7;3;20;2;1;0;1;1;3;13;23;9;2;22;1;2;0;9;0;0;0;0;0;3;227
"260700";"INAJA";1;0;0;6;71;7;0;5;43;1;0;0;2;2;0;14;5;12;0;26;2;0;0;8;1;0;0;0;0;0;206
"260710";"INGAZEIRA";0;0;0;0;38;1;0;2;4;1;0;0;0;1;1;8;3;5;0;8;0;1;0;1;0;0;0;0;0;0;74
"260720";"IPOJUCA";0;1;1;31;543;55;17;24;279;3;0;5;6;13;38;235;88;112;5;199;6;10;0;112;11;0;5;1;1;9;1810
"260730";"IPUBI";0;0;0;2;150;10;7;13;91;5;0;2;2;8;6;39;36;19;1;43;1;0;0;13;2;0;0;0;0;2;452
"260740";"ITACURUBA";3;0;0;2;19;0;2;1;8;0;0;0;0;0;2;0;14;1;0;10;0;0;0;2;0;0;0;0;1;3;68
"260750";"ITAIBA";0;0;0;7;122;3;6;6;49;1;0;1;10;16;7;25;6;12;0;26;4;0;0;21;5;0;3;1;0;0;331
"260760";"ILHA DE ITAMARACA";0;0;0;16;143;6;7;4;32;6;0;1;3;0;6;25;14;19;0;19;2;11;2;47;9;0;0;0;1;0;373
"260765";"ITAMBE";0;0;0;19;139;7;5;9;62;1;0;0;2;5;5;31;25;13;1;34;2;2;0;21;1;0;0;0;0;0;384
"260770";"ITAPETIM";0;0;0;8;45;6;1;7;9;1;0;0;1;3;3;17;17;15;1;35;0;2;0;14;3;0;0;0;0;1;189
"260775";"ITAPISSUMA";0;0;0;27;157;16;8;7;45;5;0;4;1;0;8;13;18;23;0;20;0;9;0;37;3;0;3;1;0;3;408
"260780";"ITAQUITINGA";1;0;0;10;81;7;6;5;32;2;0;1;1;0;3;15;20;3;0;26;0;1;0;16;6;0;0;0;0;5;241
"260790";"JABOATAO DOS GUARARAPES";12;7;12;258;4151;334;191;193;1081;96;6;71;65;37;249;699;559;391;23;756;38;234;20;952;139;0;33;7;16;81;10711
"260795";"JAQUEIRA";0;1;0;10;47;2;1;3;20;0;0;1;1;0;2;10;8;3;0;20;1;3;0;7;0;0;0;0;1;0;141
"260800";"JATAUBA";1;0;0;0;136;6;4;8;42;0;0;0;1;1;7;9;11;2;0;13;0;2;0;13;3;0;0;0;1;2;262
"260805";"JATOBA";0;0;1;2;66;1;2;4;21;1;0;0;1;2;2;17;4;9;0;8;0;3;1;4;1;0;0;0;0;0;150
"260810";"JOAO ALFREDO";0;0;0;17;170;13;5;11;29;5;0;2;2;7;12;28;20;22;1;30;1;12;1;42;12;0;0;0;0;2;444
"260820";"JOAQUIM NABUCO";0;0;2;2;66;7;3;0;22;4;0;9;1;0;6;20;21;14;1;28;1;5;0;14;1;0;0;0;0;6;233
"260825";"JUCATI";0;0;0;1;40;6;8;8;19;4;0;1;3;2;2;17;3;11;1;26;0;6;0;12;0;0;0;0;0;0;170
"260830";"JUPI";0;0;0;5;99;5;3;10;29;1;0;2;4;7;4;26;6;14;0;30;0;4;1;20;1;0;0;0;0;3;274
"260840";"JUREMA";0;0;0;7;98;2;6;3;29;2;0;1;0;0;5;16;9;7;0;30;1;3;0;11;0;0;0;0;0;0;230
"260845";"LAGOA DO CARRO";0;0;0;12;117;0;11;7;29;2;0;1;0;0;5;10;11;13;2;17;1;4;2;17;3;0;0;0;0;1;265
"260850";"LAGOA DE ITAENGA";0;0;0;14;148;5;9;12;34;1;0;2;4;5;4;40;12;13;0;24;0;2;2;30;0;0;0;0;0;1;362
"260860";"LAGOA DO OURO";1;0;0;16;89;18;4;7;20;3;1;0;2;1;9;23;3;16;0;21;0;0;0;15;1;0;0;0;1;0;251
"260870";"LAGOA DOS GATOS";0;0;0;4;55;8;1;2;19;0;0;0;0;0;2;35;10;13;0;24;0;2;0;3;2;0;0;0;0;0;180
"260875";"LAGOA GRANDE";0;0;0;13;119;5;8;4;48;4;0;2;11;35;9;24;5;24;3;32;1;2;0;10;4;0;4;0;1;2;370
"260880";"LAJEDO";1;0;0;21;241;17;6;14;96;1;2;0;8;3;16;27;25;20;0;64;1;4;0;36;11;0;0;0;1;2;617
"260890";"LIMOEIRO";0;1;1;29;337;38;46;26;84;7;0;3;5;4;26;48;38;62;5;81;6;6;0;80;17;0;4;0;4;16;974
"260900";"MACAPARANA";3;0;0;7;130;11;10;14;52;3;0;0;5;2;11;7;18;5;0;29;4;1;0;41;6;0;2;1;1;2;365
"260910";"MACHADOS";0;0;0;6;59;7;2;6;29;2;0;4;2;2;3;7;12;6;1;14;0;3;1;14;0;0;0;0;0;0;180
"260915";"MANARI";0;1;0;0;69;17;0;4;48;1;1;0;0;0;1;2;12;1;0;18;0;2;0;11;5;0;0;0;1;0;194
"260920";"MARAIAL";0;0;0;4;47;1;2;1;26;3;0;0;1;1;1;9;8;7;0;34;2;1;0;9;0;0;0;0;0;1;158
"260930";"MIRANDIBA";0;0;1;12;103;4;21;0;24;0;0;3;3;0;2;28;19;9;0;50;1;1;0;7;4;0;0;0;0;0;292
"260940";"MORENO";1;1;2;23;338;15;13;27;92;10;0;5;7;7;26;32;68;15;2;40;6;18;0;153;7;0;2;1;2;4;917
"260950";"NAZARE DA MATA";0;2;1;16;221;11;21;14;52;3;0;4;3;4;9;22;24;25;1;45;3;4;2;55;8;0;0;0;0;1;551
"260960";"OLINDA";10;6;8;304;2905;302;123;82;750;39;2;39;32;50;221;411;271;227;29;451;26;120;7;613;111;0;14;3;10;82;7248
"260970";"OROBO";0;0;0;10;127;25;7;5;34;2;0;1;2;3;0;17;6;8;0;29;0;6;0;30;11;0;0;0;0;5;328
