"Codigo_Municipio";"Municipio";"0201 Coleta de material";"0209 Diagnostico por endoscopia";"0211 Metodos diagnosticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0402 Cirurgia de glandulas endocrinas";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"Total"
"240990";"PENDENCIAS";0;1;0;0;77;27;0;6;5;1;0;0;2;0;8;5;6;5;0;24;1;0;0;15;5;0;0;0;0;0;188
"241000";"PILOES";0;0;0;2;16;5;0;0;0;0;0;0;0;0;1;2;2;0;0;3;1;0;0;4;3;0;0;0;0;0;39
"241010";"POCO BRANCO";0;0;0;2;30;2;1;4;23;1;0;0;1;1;3;13;5;6;0;22;1;0;0;22;5;0;0;0;0;0;142
"241020";"PORTALEGRE";0;0;0;4;26;8;0;0;0;20;0;1;1;0;1;12;4;3;0;13;1;0;0;5;4;0;0;0;0;0;103
"241025";"PORTO DO MANGUE";0;0;0;0;16;5;0;1;3;0;0;2;1;0;1;2;3;0;0;12;0;0;0;7;1;0;0;0;0;0;54
"241030";"SERRA CAIADA";0;1;0;3;82;3;1;4;20;0;0;0;0;1;2;3;5;6;0;22;1;0;0;15;3;0;0;0;0;0;172
"241040";"PUREZA";0;0;0;3;53;12;1;4;20;0;0;0;1;0;2;2;7;2;0;20;1;1;0;17;2;0;0;0;0;0;148
"241050";"RAFAEL FERNANDES";0;0;0;0;12;0;0;1;0;0;1;0;1;0;2;7;2;0;0;12;0;0;0;11;1;0;0;0;0;0;50
"241060";"RAFAEL GODEIRO";0;0;0;1;39;7;1;1;2;25;0;1;1;0;0;3;4;1;0;5;0;0;0;5;1;0;0;0;0;0;97
"241070";"RIACHO DA CRUZ";0;0;0;0;29;3;1;7;0;1;0;0;0;0;3;2;0;0;0;3;0;0;0;1;3;0;0;0;0;0;53
"241080";"RIACHO DE SANTANA";0;1;0;0;15;2;0;0;2;2;0;0;0;0;0;6;4;3;0;7;0;0;0;3;3;0;0;0;0;0;48
"241090";"RIACHUELO";0;0;0;0;44;2;0;2;14;0;0;0;1;0;5;5;4;5;0;12;0;0;0;11;3;0;0;0;0;0;108
"241100";"RODOLFO FERNANDES";0;0;0;1;28;4;0;0;1;0;0;0;0;0;0;3;2;2;0;14;1;0;0;6;1;0;0;0;0;1;64
"241105";"TIBAU";0;0;0;0;28;1;0;2;6;0;0;0;0;0;4;8;4;4;0;11;3;1;0;7;2;0;0;0;0;0;81
"241110";"RUY BARBOSA";0;0;0;0;11;5;0;1;11;0;0;0;1;0;0;0;0;0;0;5;0;1;0;10;0;0;0;0;0;0;45
"241120";"SANTA CRUZ";1;0;0;21;301;19;12;21;52;2;0;1;0;1;9;16;17;47;2;80;2;14;1;72;17;0;1;0;0;0;709
"241140";"SANTANA DO MATOS";0;0;0;1;74;9;3;3;15;2;1;0;3;0;2;8;4;7;0;13;1;2;0;26;5;0;0;0;1;0;180
"241142";"SANTANA DO SERIDO";0;0;0;1;13;3;0;1;3;0;0;0;0;1;1;0;2;2;0;6;0;1;0;4;0;0;0;0;0;0;38
"241150";"SANTO ANTONIO";0;0;0;2;187;9;2;12;41;0;0;1;6;0;8;7;9;17;0;29;0;1;0;46;8;0;0;0;0;0;385
"241160";"SAO BENTO DO NORTE";0;0;0;2;17;1;0;1;11;0;0;1;0;0;0;2;2;1;0;14;0;0;0;7;1;0;0;0;0;0;60
"241170";"SAO BENTO DO TRAIRI";0;0;0;1;26;0;1;0;11;1;0;0;2;0;1;3;2;3;0;13;0;1;0;14;2;0;0;0;0;0;81
"241180";"SAO FERNANDO";0;0;0;2;11;0;0;1;4;1;0;0;0;0;1;2;7;0;0;8;0;1;0;4;2;0;0;0;0;0;44
"241190";"SAO FRANCISCO DO OESTE";0;0;0;0;7;3;0;1;0;2;0;1;2;2;1;5;3;2;0;17;1;0;0;12;2;0;0;0;0;0;61
"241200";"SAO GONCALO DO AMARANTE";1;3;0;11;810;53;6;22;180;6;2;13;12;3;25;33;45;18;0;227;6;4;0;132;26;1;0;0;1;7;1647
"241210";"SAO JOAO DO SABUGI";0;0;0;1;20;2;3;0;2;0;1;1;0;0;2;3;7;2;0;15;0;0;0;14;2;0;0;0;0;0;75
"241220";"SAO JOSE DE MIPIBU";1;2;0;4;217;30;0;13;85;3;0;7;12;1;10;27;24;22;0;74;3;4;0;150;14;0;1;0;0;2;706
"241230";"SAO JOSE DO CAMPESTRE";0;0;0;1;80;3;0;3;12;1;0;1;4;0;1;5;7;10;0;19;0;0;0;12;8;0;0;0;0;0;167
"241240";"SAO JOSE DO SERIDO";0;0;0;1;24;0;1;2;4;0;0;0;0;0;1;2;3;1;0;7;0;0;0;7;1;0;0;0;0;1;55
"241250";"SAO MIGUEL";0;0;0;6;125;14;4;4;10;3;0;0;2;0;4;22;16;2;0;35;2;0;0;10;3;0;0;0;0;0;262
"241255";"SAO MIGUEL DO GOSTOSO";0;0;0;0;37;5;2;5;17;0;0;1;0;0;3;8;3;1;0;24;2;1;1;16;2;0;0;0;0;0;128
"241260";"SAO PAULO DO POTENGI";0;0;0;3;108;21;1;3;25;0;0;0;0;0;2;16;8;20;0;31;1;24;0;31;7;0;0;0;0;0;301
"241270";"SAO PEDRO";0;0;0;0;23;6;1;3;10;0;0;2;1;0;2;1;0;4;0;8;1;0;0;16;2;0;1;0;0;1;82
"241280";"SAO RAFAEL";1;0;0;0;98;0;0;2;5;0;0;0;2;0;4;2;0;3;0;10;1;0;0;10;2;0;0;0;0;0;140
"241290";"SAO TOME";0;1;0;4;58;6;1;4;10;2;0;1;0;0;5;14;5;11;0;12;1;1;0;22;3;0;0;0;0;1;162
"241300";"SAO VICENTE";0;2;0;0;26;4;0;3;6;0;1;0;0;0;2;2;1;2;0;13;0;0;0;9;0;0;0;0;0;0;71
"241310";"SENADOR ELOI DE SOUZA";0;0;0;2;29;0;1;1;8;1;0;0;0;0;1;0;4;3;0;11;1;1;0;17;5;0;0;0;0;0;85
"241320";"SENADOR GEORGINO AVELINO";0;0;0;0;15;2;0;2;14;0;0;0;0;0;0;0;4;4;0;11;1;0;0;6;1;0;0;0;0;0;60
"241330";"SERRA DE SAO BENTO";0;0;0;0;33;8;0;5;13;0;0;0;1;0;2;3;5;3;1;11;0;1;0;12;4;0;1;0;0;0;103
"241335";"SERRA DO MEL";0;0;0;1;71;18;0;3;6;0;0;1;2;0;4;8;6;2;0;39;0;1;0;15;2;0;0;0;0;0;179
"241340";"SERRA NEGRA DO NORTE";0;0;0;5;52;3;0;1;6;0;0;1;1;0;6;8;10;3;0;12;1;0;0;11;1;0;0;0;1;0;122
"241350";"SERRINHA";0;0;0;0;50;2;1;4;7;0;0;3;0;1;1;1;1;1;0;12;1;0;0;13;1;0;1;0;0;0;100
"241355";"SERRINHA DOS PINTOS";0;2;0;2;24;10;2;0;2;1;0;0;0;0;0;4;3;2;0;7;0;0;0;6;3;0;0;0;0;0;68
"241360";"SEVERIANO MELO";0;0;0;0;54;5;4;0;0;2;0;0;0;0;0;6;0;7;0;18;1;0;0;6;6;0;0;0;0;0;109
"241370";"SITIO NOVO";0;0;0;2;19;1;0;1;5;0;0;0;1;0;2;1;2;4;0;6;1;0;0;18;1;0;0;0;0;0;64
"241380";"TABOLEIRO GRANDE";0;0;0;0;6;5;0;0;1;0;0;0;0;0;0;7;0;0;0;8;0;0;0;4;1;0;0;0;0;0;32
"241390";"TAIPU";0;3;0;3;40;7;1;2;19;0;0;1;0;0;2;7;2;4;0;27;0;0;0;23;2;0;0;0;0;0;143
"241400";"TANGARA";0;0;0;2;103;2;3;5;21;1;0;0;2;0;0;4;4;4;0;41;2;0;1;24;5;0;0;0;0;0;224
"241410";"TENENTE ANANIAS";0;0;0;2;64;11;4;0;2;4;0;0;1;1;2;14;3;11;0;39;3;0;0;16;2;0;0;0;0;1;180
"241415";"TENENTE LAURENTINO CRUZ";0;0;0;4;23;2;0;4;8;0;0;2;0;0;4;5;5;6;0;8;0;0;0;12;0;0;0;0;0;0;83
"241420";"TIBAU DO SUL";0;0;0;1;83;1;3;10;32;1;1;2;2;0;2;7;10;4;0;28;3;0;0;25;3;0;0;0;0;1;219
"241430";"TIMBAUBA DOS BATISTAS";0;0;0;1;15;0;0;0;3;0;0;0;1;0;2;3;5;0;0;3;2;0;0;2;0;0;1;1;0;0;39
"241440";"TOUROS";0;0;0;4;162;38;1;14;71;1;0;2;5;0;8;18;9;8;0;67;2;5;0;61;11;0;0;0;0;0;487
"241445";"TRIUNFO POTIGUAR";0;0;0;0;7;2;0;2;1;0;0;0;0;0;0;4;1;1;0;11;1;0;0;5;2;0;0;0;0;0;37
"241450";"UMARIZAL";0;0;0;1;32;10;2;0;4;3;0;0;2;0;3;14;6;6;0;21;2;0;0;9;1;0;0;0;0;4;120
"241460";"UPANEMA";0;0;0;0;73;13;4;3;11;5;1;1;1;0;7;10;7;1;0;20;0;3;0;12;1;0;0;0;1;0;174
"241470";"VARZEA";0;0;0;0;20;1;1;0;6;0;0;0;0;0;1;0;2;0;0;8;0;1;0;6;4;0;0;0;0;0;50
"241475";"VENHA-VER";0;0;0;0;12;2;0;0;2;1;0;0;0;0;1;0;1;2;0;9;0;0;0;3;2;0;0;0;0;0;35
"241480";"VERA CRUZ";0;0;0;3;54;8;1;5;31;1;0;2;1;0;4;2;8;4;0;30;0;0;0;40;5;0;0;0;0;0;199
"241490";"VICOSA";0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;1;1;0;0;11;0;0;0;0;1;0;0;0;0;0;29
"241500";"VILA FLOR";0;0;0;0;8;0;0;0;10;0;0;0;0;0;1;2;0;0;0;7;0;0;0;7;2;0;0;0;0;0;37
"250010";"AGUA BRANCA";0;0;0;1;41;4;10;2;6;0;0;0;0;0;0;9;4;7;0;19;0;0;0;1;2;0;0;0;0;0;106
"250020";"AGUIAR";0;0;0;3;26;0;1;1;4;0;0;0;0;0;2;2;3;1;1;7;0;0;0;2;2;0;0;0;0;0;55
"250030";"ALAGOA GRANDE";0;0;0;2;94;10;4;1;23;0;0;0;1;0;0;10;15;1;2;25;0;1;0;8;3;0;0;0;0;0;200
"250040";"ALAGOA NOVA";0;0;0;11;106;7;6;5;24;0;0;0;0;0;2;12;15;3;0;48;0;0;0;5;2;0;0;0;3;0;249
"250050";"ALAGOINHA";0;0;0;1;33;1;1;2;4;0;0;1;0;0;1;3;10;4;2;5;0;0;0;8;0;0;0;0;0;0;76
"250053";"ALCANTIL";0;0;0;1;34;5;1;4;7;0;0;0;0;0;1;4;5;1;0;8;0;0;0;4;1;0;0;0;0;0;76
"250057";"ALGODAO DE JANDAIRA";0;0;0;2;6;0;0;2;7;0;0;0;0;0;0;1;0;2;0;7;1;1;0;1;0;0;0;0;0;0;30
"250060";"ALHANDRA";0;0;0;2;123;6;3;3;56;2;1;0;0;0;2;14;24;4;3;42;1;2;0;14;1;0;0;0;1;4;308
"250070";"SAO JOAO DO RIO DO PEIXE";0;0;0;2;102;4;2;3;11;1;0;0;5;0;4;10;11;3;0;22;2;0;0;1;2;0;0;0;0;0;185
"250073";"AMPARO";0;0;0;0;7;0;1;0;2;0;0;0;0;0;0;1;0;0;0;4;0;0;0;1;0;0;0;0;0;0;16
"250077";"APARECIDA";0;0;0;0;15;1;0;0;2;1;0;0;0;0;2;7;1;4;1;15;0;0;0;3;2;0;0;0;0;0;54
"250080";"ARACAGI";1;0;0;0;39;4;1;4;7;1;0;0;3;0;1;1;9;0;1;5;1;0;0;10;1;0;0;0;4;1;94
"250090";"ARARA";0;0;0;3;64;12;0;1;9;0;0;1;0;0;1;5;6;1;0;20;0;0;0;1;1;0;0;0;0;0;125
"250100";"ARARUNA";0;0;0;0;31;5;0;1;7;0;0;2;1;1;0;3;21;1;1;10;0;0;0;5;1;0;0;0;0;0;90
"250110";"AREIA";0;0;0;4;86;4;0;4;32;0;0;1;1;0;3;8;16;3;0;44;1;0;0;7;4;0;0;0;0;4;222
"250115";"AREIA DE BARAUNAS";0;0;0;1;13;1;0;0;6;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;25
"250120";"AREIAL";0;0;0;0;32;7;0;1;17;2;0;0;0;0;0;4;4;3;0;16;1;0;0;2;1;0;0;0;0;0;90
"250130";"AROEIRAS";0;0;0;1;115;13;1;4;21;0;0;0;0;0;1;17;10;5;0;36;2;1;0;3;1;0;0;0;0;0;231
"250135";"ASSUNCAO";0;0;0;2;32;3;2;1;6;0;0;0;0;0;1;1;2;1;0;3;0;0;0;1;0;0;0;0;0;0;55
"250140";"BAIA DA TRAICAO";0;0;0;0;31;0;4;1;40;0;0;1;0;0;0;3;11;2;0;22;0;0;0;7;0;0;0;0;0;0;122
"250150";"BANANEIRAS";0;0;0;4;82;16;2;5;16;0;0;1;2;1;4;0;23;1;1;9;2;1;0;23;3;0;0;0;0;0;196
"250153";"BARAUNA";0;0;0;1;29;2;0;0;2;0;0;0;0;0;0;3;2;1;0;14;1;0;0;1;2;0;0;0;0;0;58
"250157";"BARRA DE SANTANA";0;0;0;0;50;5;1;1;6;2;0;1;0;0;1;5;4;1;0;14;0;0;0;5;1;0;0;0;0;0;97
"250160";"BARRA DE SANTA ROSA";0;0;0;4;46;1;1;0;11;0;0;1;2;0;2;3;10;1;0;25;2;0;0;1;4;0;0;0;0;0;114
"250170";"BARRA DE SAO MIGUEL";0;0;0;0;30;2;0;5;5;0;1;1;0;0;0;4;9;0;0;10;0;0;0;8;1;0;0;0;0;0;76
"250180";"BAYEUX";0;0;0;20;521;27;29;14;186;3;0;8;3;1;9;49;113;33;0;161;7;3;0;46;12;0;5;3;0;3;1256
"250190";"BELEM";0;0;0;1;69;5;0;2;5;0;1;3;0;1;3;5;9;6;0;10;0;0;0;7;1;0;0;0;0;0;128
"250200";"BELEM DO BREJO DO CRUZ";0;0;0;1;40;0;4;0;1;1;0;0;0;0;2;3;0;1;0;5;0;0;0;0;0;0;0;0;0;0;58
"250205";"BERNARDINO BATISTA";0;0;0;0;22;1;0;0;4;0;0;0;1;0;2;2;4;2;0;13;0;0;0;0;0;0;0;0;0;0;51
"250210";"BOA VENTURA";0;0;0;6;12;2;0;0;4;0;0;0;1;0;0;5;1;0;0;23;0;0;0;2;0;0;0;0;0;0;56
"250215";"BOA VISTA";0;0;0;4;54;1;1;4;14;0;0;0;0;0;1;6;8;0;0;14;0;1;0;4;0;0;0;0;0;0;112
"250220";"BOM JESUS";0;0;0;0;16;1;0;1;4;0;0;0;2;0;2;2;2;0;0;2;0;0;0;2;0;0;0;0;0;0;34
"250230";"BOM SUCESSO";0;0;0;2;24;2;0;0;1;17;0;0;0;0;2;3;1;1;0;13;0;0;0;1;0;0;0;0;0;0;67
"250240";"BONITO DE SANTA FE";0;0;0;6;65;1;1;6;19;0;0;2;0;0;0;6;6;4;1;19;1;0;0;0;2;0;0;0;0;0;139
"250250";"BOQUEIRAO";0;0;0;2;98;7;2;7;24;1;0;0;2;0;0;16;16;3;0;38;1;1;0;6;2;0;0;0;0;0;226
"250260";"IGARACY";0;0;0;1;24;2;0;1;6;0;0;0;0;0;2;1;4;0;0;10;0;0;0;1;0;0;0;0;1;0;53
"250270";"BORBOREMA";0;0;0;1;25;6;0;0;2;0;0;0;2;0;2;1;2;0;0;0;0;0;0;12;0;0;0;0;0;0;53
"250280";"BREJO DO CRUZ";1;0;0;4;59;2;2;0;8;0;0;0;3;0;3;9;8;1;0;19;0;0;0;4;3;0;0;0;0;0;126
"250290";"BREJO DOS SANTOS";0;0;0;2;220;0;11;1;0;1;0;0;1;0;1;3;3;1;0;6;2;1;0;2;0;0;0;0;0;0;255
"250300";"CAAPORA";0;0;0;2;286;7;26;5;60;0;1;1;1;0;0;8;25;5;0;44;0;1;0;19;1;0;1;1;0;2;496
"250310";"CABACEIRAS";0;0;0;1;20;1;1;2;5;0;0;0;1;0;1;6;2;4;0;5;0;1;0;1;1;0;0;0;0;0;52
"250320";"CABEDELO";0;0;0;7;399;18;14;9;107;3;0;1;6;1;12;28;51;12;1;113;6;1;0;37;12;1;2;1;1;2;845
"250330";"CACHOEIRA DOS INDIOS";0;0;0;2;45;4;2;1;8;0;0;1;2;0;4;8;7;5;0;22;1;0;0;3;0;0;0;0;0;0;115
"250340";"CACIMBA DE AREIA";0;0;0;0;10;0;0;0;6;0;0;0;0;0;1;1;0;0;0;7;0;1;0;1;2;0;0;0;0;0;29
"250350";"CACIMBA DE DENTRO";0;0;0;0;47;5;0;1;17;0;0;1;0;0;1;3;6;0;0;8;1;0;0;7;1;0;0;0;0;0;98
"250355";"CACIMBAS";0;0;0;0;32;2;0;0;23;0;0;0;0;0;0;2;4;0;0;14;0;0;0;1;1;0;0;0;0;0;79
"250360";"CAICARA";0;0;0;0;7;0;0;5;1;0;0;0;0;0;3;0;3;1;1;1;0;0;0;3;0;0;0;0;0;0;25
"250370";"CAJAZEIRAS";0;0;0;25;439;21;10;16;57;3;1;3;16;1;22;69;52;38;13;181;0;1;0;34;2;0;0;0;0;3;1007
"250375";"CAJAZEIRINHAS";0;0;0;0;14;2;0;0;1;0;0;0;0;0;0;3;3;0;0;12;1;0;0;3;0;0;0;0;0;0;39
"250380";"CALDAS BRANDAO";0;0;0;1;16;0;1;0;3;0;0;0;0;0;0;1;8;1;0;5;0;0;0;6;2;0;0;0;0;0;44
"250390";"CAMALAU";0;0;0;1;17;1;0;0;3;0;0;0;0;0;0;0;3;0;0;11;0;0;0;3;1;0;0;0;0;0;40
"250400";"CAMPINA GRANDE";1;0;0;109;2874;229;92;83;482;16;6;19;31;14;87;408;282;178;17;755;32;15;0;121;50;0;9;10;16;16;5952
"250403";"CAPIM";0;0;0;1;29;4;0;0;20;0;0;0;0;0;1;3;8;4;0;13;0;0;0;3;1;0;0;0;0;0;87
"250407";"CARAUBAS";0;0;0;1;32;7;0;1;2;0;0;0;0;0;0;3;1;0;0;13;0;0;0;1;3;0;0;0;0;0;64
"250410";"CARRAPATEIRA";0;0;0;1;10;2;1;1;0;0;0;0;1;0;0;1;3;0;0;3;0;0;0;0;1;0;0;0;0;0;24
"250415";"CASSERENGUE";0;0;0;3;60;4;1;1;13;0;0;0;1;0;0;0;4;2;0;8;0;0;0;3;0;0;0;0;0;0;100
"250420";"CATINGUEIRA";0;0;0;0;13;1;2;0;10;0;0;0;0;0;0;0;3;3;0;4;0;0;0;1;1;0;0;0;0;0;38
"250430";"CATOLE DO ROCHA";0;0;0;24;122;5;1;0;15;2;0;3;3;0;4;16;12;4;0;44;3;0;0;11;6;0;0;0;0;0;275
"250435";"CATURITE";0;0;0;0;32;3;1;1;7;1;0;0;0;0;3;6;7;1;0;15;0;2;0;2;0;0;0;0;0;0;81
"250440";"CONCEICAO";0;0;0;4;97;3;4;0;31;0;2;1;0;0;0;2;20;0;1;32;0;0;0;3;1;0;0;0;0;0;201
"250450";"CONDADO";0;0;0;0;36;1;0;0;7;0;0;0;1;0;1;1;3;1;0;5;0;0;0;2;1;0;0;0;0;0;59
"250460";"CONDE";0;0;0;6;182;4;3;7;70;2;0;2;3;0;2;22;31;11;1;57;0;5;0;16;0;0;1;1;0;0;426
"250470";"CONGO";0;0;0;3;44;1;0;1;8;0;0;0;0;0;3;4;7;6;0;19;3;0;0;2;0;0;0;0;0;0;101
"250480";"COREMAS";0;0;0;3;87;5;5;0;12;0;0;0;0;0;4;7;12;2;0;28;0;1;0;3;4;0;0;0;0;0;173
"250485";"COXIXOLA";0;0;0;2;5;1;0;1;2;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;16
"250490";"CRUZ DO ESPIRITO SANTO";0;0;0;2;69;3;5;7;57;1;0;0;0;0;1;14;11;4;1;34;1;1;0;13;3;0;0;0;0;0;227
"250500";"CUBATI";0;0;0;3;39;0;1;1;6;0;0;1;0;0;2;5;3;0;0;15;1;1;0;4;0;0;0;0;0;0;82
"250510";"CUITE";0;0;0;1;139;6;4;4;19;0;0;0;2;0;1;8;13;2;2;26;1;0;0;4;3;0;0;0;0;0;235
"250520";"CUITEGI";0;0;0;0;30;0;0;0;1;0;0;0;1;0;0;0;6;1;1;6;0;0;0;5;0;0;0;0;0;0;51
"250523";"CUITE DE MAMANGUAPE";0;0;0;0;23;0;0;1;24;1;0;0;0;0;1;2;5;0;0;12;1;0;0;0;0;0;0;0;0;0;70
"250527";"CURRAL DE CIMA";0;0;0;0;14;4;0;2;17;0;0;0;0;0;0;0;2;0;0;5;1;0;0;2;2;0;0;0;0;0;49
"250530";"CURRAL VELHO";0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;2;1;0;0;9;0;0;0;0;0;0;0;0;0;0;22
"250535";"DAMIAO";0;0;0;1;13;0;0;0;10;0;0;0;1;0;1;1;3;0;0;7;0;0;0;1;0;0;0;0;0;0;38
"250540";"DESTERRO";0;0;0;0;35;2;0;0;11;0;0;0;1;0;0;2;4;1;0;13;0;0;0;2;2;0;0;0;0;0;73
"250550";"VISTA SERRANA";0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;2;0;0;0;4;0;0;0;1;0;0;0;0;0;0;14
"250560";"DIAMANTE";0;0;0;8;22;0;0;1;2;0;0;0;0;0;0;4;4;2;0;27;0;0;0;2;0;0;0;0;0;0;72
"250570";"DONA INES";0;0;0;1;16;1;0;1;3;0;0;0;2;0;0;6;6;3;2;3;0;0;0;6;1;0;1;1;1;3;57
"250580";"DUAS ESTRADAS";0;0;0;1;26;0;0;0;2;1;1;0;0;0;1;0;5;0;0;0;0;0;0;6;0;0;0;0;0;0;43
"250590";"EMAS";0;0;0;1;10;2;0;0;7;0;0;0;0;0;0;1;3;0;1;0;0;0;0;1;0;0;0;0;0;5;31
"250600";"ESPERANCA";0;0;0;35;322;24;3;4;36;0;0;1;1;0;4;18;12;5;1;65;1;0;0;12;7;0;0;0;0;4;555
"250610";"FAGUNDES";0;0;0;3;58;7;2;1;16;1;0;0;2;0;1;8;10;10;0;24;0;0;0;2;1;0;0;0;1;1;148
"250620";"FREI MARTINHO";0;0;0;0;10;1;0;1;2;0;0;0;0;0;2;1;1;0;0;3;0;0;0;1;1;0;0;0;0;0;23
"250625";"GADO BRAVO";0;0;0;0;34;1;1;2;16;3;0;0;0;0;2;5;7;2;0;20;0;0;0;1;2;0;0;0;0;0;96
"250630";"GUARABIRA";1;0;0;8;184;16;3;6;14;1;1;2;2;0;6;12;30;4;3;18;0;3;0;20;3;0;0;0;0;0;337
"250640";"GURINHEM";0;1;0;1;48;7;2;3;11;0;0;0;1;0;1;6;9;6;1;18;0;0;0;7;1;0;0;0;0;0;123
"250650";"GURJAO";0;0;0;1;24;3;0;0;4;0;0;0;0;0;2;1;0;2;0;8;1;0;0;1;0;0;0;0;0;0;47
"250660";"IBIARA";0;0;0;1;32;0;1;0;2;0;0;0;0;0;0;1;2;2;0;17;0;0;0;1;0;0;0;0;0;0;59
"250670";"IMACULADA";0;0;0;1;19;0;0;0;17;0;0;0;0;0;2;1;8;2;0;22;1;0;0;4;0;0;0;0;0;0;77
"250680";"INGA";1;0;0;1;84;4;1;2;21;0;1;1;2;0;1;14;18;7;0;32;0;0;0;8;0;0;0;0;0;0;198
"250690";"ITABAIANA";0;0;0;3;132;3;3;2;21;0;0;2;2;0;2;9;24;7;0;27;0;0;0;17;5;0;0;0;0;0;259
"250700";"ITAPORANGA";0;0;0;26;120;3;2;0;11;0;0;0;0;0;4;9;15;6;0;78;0;0;0;6;4;0;2;0;1;0;287
"250710";"ITAPOROROCA";0;0;0;0;99;5;0;1;44;0;1;1;1;1;1;5;16;6;1;25;1;0;0;10;0;0;0;0;0;0;218
"250720";"ITATUBA";0;0;0;1;47;8;2;2;17;0;0;0;0;0;1;5;2;2;0;40;0;1;0;1;3;0;0;0;0;0;132
"250730";"JACARAU";0;0;0;0;61;2;1;1;41;3;0;2;0;0;1;4;19;3;0;28;1;1;0;15;0;0;0;0;0;0;183
"250740";"JERICO";0;0;0;3;18;3;0;1;2;2;0;0;0;0;0;3;4;1;0;9;1;0;0;3;3;0;0;0;0;0;53
"250750";"JOAO PESSOA";9;0;20;189;5148;306;140;140;1057;18;10;35;53;57;214;476;727;308;37;1099;70;38;0;550;114;0;23;21;6;21;10886
"250760";"JUAREZ TAVORA";0;0;0;0;27;4;0;2;11;0;0;0;0;0;0;9;8;2;0;18;0;0;0;6;0;0;0;0;0;0;87
"250770";"JUAZEIRINHO";0;0;0;5;57;1;2;3;28;0;0;0;1;0;2;8;11;4;0;47;1;0;0;0;2;0;1;1;0;0;174
"250780";"JUNCO DO SERIDO";0;0;0;1;19;2;1;1;10;0;0;0;0;0;1;0;2;1;0;5;0;0;0;1;0;0;0;0;0;0;44
"250790";"JURIPIRANGA";0;0;0;0;34;3;1;2;17;0;0;1;1;1;0;1;7;5;0;19;0;0;0;3;2;0;0;0;0;0;97
"250800";"JURU";0;0;0;0;12;9;0;0;8;0;0;1;1;0;1;2;3;3;0;23;1;0;0;2;6;0;0;0;0;0;72
"250810";"LAGOA";0;0;0;1;15;0;0;0;5;0;0;0;0;0;0;2;5;0;0;10;0;0;0;1;2;0;0;0;0;0;41
"250820";"LAGOA DE DENTRO";0;0;0;0;28;1;0;1;2;0;0;3;3;0;0;0;5;0;0;5;0;0;0;4;2;0;0;0;0;0;54
"250830";"LAGOA SECA";0;0;0;26;208;9;5;4;38;0;0;1;1;1;2;13;16;4;0;67;1;0;0;6;0;0;0;0;0;0;402
"250840";"LASTRO";0;0;0;0;11;0;1;0;0;0;0;1;0;0;0;1;1;2;0;7;0;0;0;1;0;0;0;0;0;0;25
"250850";"LIVRAMENTO";0;0;0;4;53;2;3;0;15;0;0;0;0;0;1;4;2;2;0;22;2;0;0;0;3;0;0;0;0;3;116
"250855";"LOGRADOURO";0;0;0;0;7;0;0;0;1;0;0;0;0;0;0;0;4;1;0;1;0;0;0;1;0;0;0;0;0;0;15
"250860";"LUCENA";0;0;0;1;52;2;4;4;38;2;0;0;0;0;0;5;12;2;1;25;0;2;0;10;0;0;0;0;0;0;160
"250870";"MAE D'AGUA";0;0;0;2;26;0;0;0;2;0;0;0;0;0;0;3;4;0;0;7;0;0;0;0;0;0;0;0;0;0;44
"250880";"MALTA";0;0;0;0;22;4;1;0;10;0;0;1;0;0;1;0;7;0;0;9;1;1;0;2;2;0;0;0;0;0;61
"250890";"MAMANGUAPE";1;0;0;4;248;10;4;3;126;6;1;1;1;2;6;20;47;10;1;83;1;1;0;49;1;0;0;0;0;1;627
"250900";"MANAIRA";0;0;0;2;23;0;1;2;17;1;0;0;0;0;1;4;0;3;0;25;0;0;0;2;0;0;0;0;0;2;83
"250905";"MARCACAO";0;0;0;2;31;8;0;4;29;0;0;0;1;0;1;1;13;2;0;13;0;0;0;8;2;0;0;0;0;0;115
