"Codigo_Municipio";"Municipio";"0201 Coleta de material";"0209 Diagnostico por endoscopia";"0211 Metodos diagnosticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0402 Cirurgia de glandulas endocrinas";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"Total"
"211210";"TIMBIRAS";0;0;0;25;306;5;6;55;83;9;1;6;2;15;14;39;19;61;3;84;2;4;1;22;0;0;0;0;0;0;762
"211220";"TIMON";1;1;0;5;653;38;30;6;343;11;1;10;14;3;9;100;113;71;3;359;13;25;0;114;11;0;3;1;0;2;1940
"211223";"TRIZIDELA DO VALE";0;0;0;0;178;1;7;6;27;0;0;0;0;3;2;24;20;37;0;73;2;0;0;2;4;0;0;0;0;0;386
"211227";"TUFILANDIA";0;0;0;0;105;0;0;4;5;0;0;0;1;2;0;4;9;5;0;3;0;0;0;4;2;0;0;0;0;0;144
"211230";"TUNTUM";0;0;0;61;523;22;4;80;22;6;0;2;3;0;2;63;49;37;0;81;3;1;0;12;1;0;0;0;0;0;972
"211240";"TURIACU";0;0;0;1;192;3;42;5;78;1;0;0;1;0;1;27;36;15;0;32;0;0;0;16;4;0;1;0;0;0;455
"211245";"TURILANDIA";0;0;0;0;44;2;0;8;22;1;1;3;0;2;0;10;9;6;0;11;1;0;0;16;2;0;0;0;0;0;138
"211250";"TUTOIA";0;0;0;13;405;1;13;25;122;1;0;1;2;0;4;67;32;35;0;140;1;0;0;16;5;0;0;0;0;0;883
"211260";"URBANO SANTOS";0;0;0;1;179;4;10;7;91;1;0;2;0;1;1;30;26;37;0;101;0;0;0;4;2;0;0;0;0;0;497
"211270";"VARGEM GRANDE";2;0;0;26;396;7;7;30;93;3;0;5;0;4;2;36;50;24;1;138;1;0;0;8;8;0;1;0;0;0;842
"211280";"VIANA";0;0;0;6;359;3;4;27;101;3;0;1;2;0;3;57;83;49;1;41;2;3;0;15;4;0;0;0;0;0;764
"211285";"VILA NOVA DOS MARTIRIOS";0;0;0;0;157;2;5;10;24;0;0;0;1;0;1;6;13;3;0;17;0;0;0;5;0;0;0;0;0;0;244
"211290";"VITORIA DO MEARIM";0;0;0;0;127;9;1;8;64;2;1;1;2;4;3;25;20;26;0;28;2;0;0;14;6;0;0;0;0;0;343
"211300";"VITORINO FREIRE";1;0;0;0;434;8;32;25;29;1;0;2;2;6;3;57;22;79;0;33;0;1;0;24;5;0;0;0;0;0;764
"211400";"ZE DOCA";0;0;1;0;541;13;11;47;88;4;0;6;2;2;1;62;49;51;2;104;3;1;0;22;3;0;0;0;0;0;1013
"220005";"ACAUA";0;0;0;0;44;0;4;2;2;0;0;0;1;0;3;9;1;9;0;26;0;0;0;1;0;0;0;0;0;0;102
"220010";"AGRICOLANDIA";0;0;0;15;23;1;1;3;12;0;0;0;0;1;0;5;5;1;0;9;1;0;0;3;1;0;0;0;0;0;81
"220020";"AGUA BRANCA";1;0;0;32;163;2;0;4;25;0;0;0;5;2;9;20;31;4;0;38;3;3;0;17;2;0;0;0;0;0;361
"220025";"ALAGOINHA DO PIAUI";0;0;0;0;38;0;0;1;3;1;0;0;0;0;0;7;5;2;1;9;0;0;0;1;0;0;0;0;0;0;68
"220027";"ALEGRETE DO PIAUI";0;0;0;2;23;5;1;1;5;0;0;1;1;0;0;0;4;1;0;7;0;0;0;5;0;0;0;0;0;0;56
"220030";"ALTO LONGA";0;0;0;3;62;2;4;3;7;1;0;0;1;0;3;3;15;2;0;20;1;0;0;5;2;0;0;0;0;1;135
"220040";"ALTOS";0;0;0;19;303;11;12;16;89;1;0;2;6;2;5;34;38;10;0;81;3;6;0;39;2;0;1;0;1;0;681
"220045";"ALVORADA DO GURGUEIA";0;0;0;3;39;1;1;0;5;0;0;0;0;1;1;6;1;4;0;18;1;0;0;0;0;0;0;0;0;0;81
"220050";"AMARANTE";0;0;1;34;222;2;2;19;45;1;0;1;2;0;4;17;19;5;0;47;1;1;0;7;0;0;0;0;0;1;431
"220060";"ANGICAL DO PIAUI";0;0;0;2;36;1;1;1;5;1;0;0;0;0;2;6;9;4;0;13;0;1;0;3;0;0;0;0;0;0;85
"220070";"ANISIO DE ABREU";0;0;0;0;53;0;0;0;4;1;0;1;1;0;1;8;6;4;0;31;1;0;0;7;0;0;2;1;0;0;121
"220080";"ANTONIO ALMEIDA";0;0;0;1;19;0;0;0;7;0;0;0;0;1;0;4;5;6;0;5;0;0;0;2;0;0;0;0;0;0;50
"220090";"AROAZES";0;0;0;1;30;1;3;5;3;2;0;0;0;3;1;0;1;8;0;11;0;1;0;0;2;0;0;0;0;0;72
"220095";"AROEIRAS DO ITAIM";0;0;0;0;15;2;1;0;1;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;25
"220100";"ARRAIAL";0;0;0;11;31;1;0;0;5;1;0;1;0;0;2;0;4;3;1;8;0;0;0;3;0;0;0;0;0;0;71
"220105";"ASSUNCAO DO PIAUI";0;0;0;3;15;0;0;0;13;0;0;0;1;1;1;3;13;1;0;15;2;2;0;4;1;0;0;0;0;0;75
"220110";"AVELINO LOPES";0;0;0;5;42;0;3;4;4;0;0;0;0;1;1;2;6;2;0;25;4;0;0;7;1;0;0;0;0;0;107
"220115";"BAIXA GRANDE DO RIBEIRO";0;0;0;2;42;0;0;2;3;0;0;0;3;0;0;11;6;4;1;14;0;2;0;5;0;0;0;0;0;0;95
"220117";"BARRA D'ALCANTARA";0;0;0;0;12;0;0;4;7;0;0;0;1;1;0;7;2;0;0;6;0;0;0;2;0;0;0;0;1;1;44
"220120";"BARRAS";0;0;0;3;345;8;14;16;87;2;0;1;8;2;5;82;34;64;0;106;1;3;1;20;0;0;1;0;0;0;803
"220130";"BARREIRAS DO PIAUI";0;0;0;0;10;0;0;2;6;0;0;0;2;0;0;1;3;0;0;4;0;0;0;2;0;0;0;0;0;1;31
"220140";"BARRO DURO";0;0;0;0;32;0;1;2;11;0;0;0;1;0;0;6;6;2;0;17;0;0;0;7;0;0;1;0;0;0;86
"220150";"BATALHA";0;0;0;7;288;4;2;12;42;2;0;3;3;0;2;35;29;35;0;42;1;4;0;11;0;0;0;0;0;0;522
"220155";"BELA VISTA DO PIAUI";0;0;0;1;17;6;2;1;8;0;0;0;1;1;1;2;3;1;2;13;0;1;0;2;0;0;0;0;0;0;62
"220157";"BELEM DO PIAUI";0;0;0;0;13;2;0;0;1;0;0;0;1;0;0;1;4;1;0;4;0;2;0;6;0;0;0;0;0;0;35
"220160";"BENEDITINOS";0;0;0;4;65;2;5;1;13;0;0;0;0;1;4;3;16;2;0;23;0;0;1;8;1;0;0;0;0;0;149
"220170";"BERTOLINIA";0;0;0;1;28;0;1;3;6;1;0;0;1;0;1;6;3;4;0;12;0;0;0;4;0;0;0;0;0;0;71
"220173";"BETANIA DO PIAUI";0;0;0;1;37;0;0;0;8;2;0;0;0;0;1;4;1;6;0;23;0;0;0;2;0;0;0;0;0;0;85
"220177";"BOA HORA";0;0;0;2;25;0;2;2;10;0;0;0;0;0;0;8;8;2;0;14;0;1;0;3;1;0;0;0;0;0;78
"220180";"BOCAINA";0;0;0;0;53;0;1;1;1;0;0;0;0;0;0;2;3;1;0;6;0;0;0;3;1;0;0;0;1;0;73
"220190";"BOM JESUS";0;0;0;19;276;8;13;8;24;1;0;1;4;0;3;32;27;22;1;122;2;1;0;22;2;0;0;0;0;0;588
"220191";"BOM PRINCIPIO DO PIAUI";0;0;0;2;32;2;0;1;10;0;0;0;0;1;0;6;4;2;0;6;1;0;0;3;1;0;0;0;0;0;71
"220192";"BONFIM DO PIAUI";0;0;0;0;94;1;1;0;5;0;0;0;0;0;1;3;7;3;0;16;0;0;0;3;0;0;0;0;0;0;134
"220194";"BOQUEIRAO DO PIAUI";0;0;0;6;63;0;4;3;14;0;0;1;1;0;1;1;5;3;1;6;0;1;0;5;0;0;0;0;0;0;115
"220196";"BRASILEIRA";0;0;0;3;25;2;2;0;10;1;0;0;2;0;1;9;2;4;0;10;0;0;0;1;0;0;0;0;0;0;72
"220198";"BREJO DO PIAUI";0;0;0;0;31;2;0;2;3;0;0;0;1;0;3;0;1;0;0;10;0;0;0;3;0;0;0;0;0;0;56
"220200";"BURITI DOS LOPES";1;0;0;15;92;7;0;4;39;2;0;0;2;1;2;16;15;21;0;17;0;0;0;10;6;0;1;1;0;0;252
"220202";"BURITI DOS MONTES";0;0;0;0;34;1;0;1;8;1;0;0;0;0;1;7;8;7;1;8;0;0;0;2;0;0;0;0;0;0;79
"220205";"CABECEIRAS DO PIAUI";0;0;0;2;58;2;0;5;13;2;0;0;0;0;2;9;14;10;0;12;0;3;0;3;0;0;0;0;0;0;135
"220207";"CAJAZEIRAS DO PIAUI";0;0;0;1;13;0;0;2;8;0;0;0;0;0;1;5;3;2;0;4;0;2;0;4;0;0;0;0;0;0;45
"220208";"CAJUEIRO DA PRAIA";0;0;0;6;25;0;0;2;14;2;0;0;0;0;3;7;0;4;0;4;0;0;0;0;2;0;0;0;0;0;69
"220209";"CALDEIRAO GRANDE DO PIAUI";0;0;0;1;23;4;0;1;4;0;0;0;0;0;2;5;0;6;0;7;1;0;0;6;1;0;0;0;0;0;61
"220210";"CAMPINAS DO PIAUI";0;0;0;2;17;0;1;0;5;0;0;0;0;0;0;2;4;0;0;7;0;0;0;1;0;0;0;0;0;0;39
"220211";"CAMPO ALEGRE DO FIDALGO";0;0;0;1;25;1;0;1;1;0;0;0;2;0;0;5;2;0;0;11;0;0;0;1;0;0;0;0;0;0;50
"220213";"CAMPO GRANDE DO PIAUI";0;0;0;2;23;2;1;2;2;0;0;0;1;0;1;3;5;3;0;4;0;0;0;2;3;0;0;0;0;0;54
"220217";"CAMPO LARGO DO PIAUI";0;0;0;0;34;3;0;1;10;1;0;0;0;0;0;9;4;3;0;12;0;0;0;1;0;0;0;0;0;0;78
"220220";"CAMPO MAIOR";1;0;0;36;508;11;22;19;36;3;0;2;2;0;6;49;90;26;0;58;3;9;0;41;4;0;1;1;0;0;928
"220225";"CANAVIEIRA";0;0;0;0;10;7;0;1;4;1;0;0;2;0;0;6;4;0;0;7;0;0;0;1;0;0;0;0;0;0;43
"220230";"CANTO DO BURITI";0;0;0;0;320;29;3;15;25;2;0;1;3;0;1;30;14;12;0;55;2;0;0;14;1;0;0;0;0;0;527
"220240";"CAPITAO DE CAMPOS";0;0;0;7;45;0;4;1;16;1;0;1;0;1;4;13;8;5;0;21;0;5;0;5;0;0;0;0;0;0;137
"220245";"CAPITAO GERVASIO OLIVEIRA";0;0;0;0;28;0;0;2;4;0;0;0;0;0;0;3;1;3;0;9;1;0;0;1;0;0;0;0;0;3;55
"220250";"CARACOL";0;0;0;0;87;0;3;0;9;1;0;0;3;0;0;5;10;2;0;41;2;0;0;4;0;0;0;0;0;0;167
"220253";"CARAUBAS DO PIAUI";0;0;0;3;11;1;1;4;12;0;0;2;0;0;0;10;5;4;0;6;0;0;0;0;2;0;0;0;0;2;63
"220255";"CARIDADE DO PIAUI";0;0;0;0;33;0;3;0;0;1;0;0;0;0;0;2;0;0;0;7;0;1;0;0;0;0;0;0;0;1;48
"220260";"CASTELO DO PIAUI";0;0;0;13;204;7;6;15;36;1;0;0;5;2;6;10;42;1;0;28;0;2;0;18;2;0;0;0;0;1;399
"220265";"CAXINGO";0;0;0;4;21;0;1;0;12;0;0;0;1;0;0;2;2;3;0;4;0;0;0;2;2;0;1;1;0;0;56
"220270";"COCAL";0;0;0;45;150;2;4;9;45;0;0;0;5;0;4;17;11;17;0;24;0;0;0;2;1;0;0;0;0;0;336
"220271";"COCAL DE TELHA";0;0;0;2;43;1;2;1;6;0;0;0;0;1;0;3;5;5;0;5;0;0;0;1;0;0;0;0;0;0;75
"220272";"COCAL DOS ALVES";0;0;0;2;32;0;0;0;6;0;0;1;0;0;1;5;0;5;0;5;0;0;0;0;1;0;0;0;0;0;58
"220273";"COIVARAS";0;0;0;0;18;0;3;3;7;0;0;1;0;0;2;4;4;0;0;7;0;0;0;1;0;0;0;0;0;0;50
"220275";"COLONIA DO GURGUEIA";0;0;0;0;32;3;1;1;9;0;0;0;0;0;1;7;7;2;1;9;0;0;0;2;1;0;0;0;0;0;76
"220277";"COLONIA DO PIAUI";0;0;0;1;45;1;2;2;12;0;0;0;0;0;3;10;6;4;0;14;2;0;0;7;0;0;0;0;0;0;109
"220280";"CONCEICAO DO CANINDE";0;0;0;0;17;0;1;0;5;0;0;0;0;0;0;3;4;0;0;16;0;0;0;1;0;0;0;0;0;0;47
"220285";"CORONEL JOSE DIAS";0;0;0;0;62;1;3;1;2;0;0;0;2;0;2;4;10;5;0;12;1;0;0;5;0;0;0;0;0;0;110
"220290";"CORRENTE";0;0;0;2;160;5;1;2;84;0;0;1;1;0;6;13;9;2;0;58;2;1;0;9;1;0;0;0;0;0;357
"220300";"CRISTALANDIA DO PIAUI";0;0;0;1;28;1;0;0;3;0;0;0;0;1;0;4;3;1;0;5;0;0;0;3;0;0;0;0;0;0;50
"220310";"CRISTINO CASTRO";0;0;0;2;196;2;3;1;14;0;1;5;0;0;1;5;8;5;0;27;2;0;0;6;0;0;0;0;0;0;278
"220320";"CURIMATA";0;0;0;1;106;0;5;9;19;0;0;0;0;1;1;10;4;1;0;29;0;0;0;4;0;0;0;0;0;1;191
"220323";"CURRAIS";0;0;0;2;36;0;2;1;6;0;0;2;2;0;1;6;3;4;0;20;0;0;0;3;0;0;0;0;0;0;88
"220325";"CURRALINHOS";0;0;0;0;34;1;1;1;8;0;0;0;0;0;2;1;15;1;0;7;0;0;0;5;0;0;0;0;0;0;76
"220327";"CURRAL NOVO DO PIAUI";0;0;0;0;60;0;1;0;10;0;0;0;1;0;0;3;2;2;0;15;0;0;0;0;0;0;0;0;0;0;94
"220330";"DEMERVAL LOBAO";0;0;0;8;131;2;3;4;32;1;1;1;0;1;5;29;37;17;0;29;2;0;0;21;1;1;0;0;0;0;326
"220335";"DIRCEU ARCOVERDE";0;1;0;1;65;4;3;0;9;0;0;0;0;0;1;5;10;4;0;12;1;0;0;1;0;0;0;0;0;0;117
"220340";"DOM EXPEDITO LOPES";0;0;0;0;18;2;0;0;5;0;0;0;0;0;1;1;4;0;0;7;0;0;0;3;2;0;0;0;1;0;44
"220342";"DOMINGOS MOURAO";0;0;0;0;11;1;0;0;9;0;0;0;0;0;1;5;6;1;0;7;0;0;0;3;1;0;0;0;0;0;45
"220345";"DOM INOCENCIO";0;0;0;1;62;0;1;0;6;0;0;1;2;1;0;2;5;2;0;11;1;0;0;3;0;0;0;0;0;0;98
"220350";"ELESBAO VELOSO";0;0;0;2;151;1;2;5;15;1;0;1;2;1;0;8;4;8;1;22;0;0;0;7;1;0;0;0;1;0;233
"220360";"ELISEU MARTINS";0;0;0;0;11;3;0;2;7;0;0;0;0;0;0;2;4;3;0;6;1;0;0;2;0;0;0;0;0;0;41
"220370";"ESPERANTINA";0;0;0;3;243;7;15;14;68;3;0;1;3;2;5;50;60;43;1;92;2;2;0;9;5;0;1;0;0;1;630
"220375";"FARTURA DO PIAUI";0;0;0;0;65;1;0;0;5;0;0;0;1;0;0;5;3;0;0;12;1;0;0;2;0;0;0;0;0;0;95
"220380";"FLORES DO PIAUI";0;0;0;1;18;0;0;2;3;0;0;0;1;0;0;5;2;3;0;3;2;0;0;1;0;0;0;0;0;0;41
"220385";"FLORESTA DO PIAUI";0;0;0;0;6;0;0;0;1;0;0;0;0;0;1;8;1;2;0;1;0;0;0;1;0;0;0;0;0;0;21
"220390";"FLORIANO";0;0;0;11;385;3;22;13;67;4;0;7;5;0;3;51;70;23;0;150;4;3;0;34;2;0;0;0;1;6;864
"220400";"FRANCINOPOLIS";0;0;0;0;10;0;2;1;7;1;0;0;1;0;0;3;3;5;0;3;0;0;0;1;0;0;0;0;0;0;37
"220410";"FRANCISCO AYRES";0;0;0;0;16;0;0;1;5;0;0;1;3;1;0;6;2;1;0;9;1;0;0;1;0;0;0;0;0;0;47
"220415";"FRANCISCO MACEDO";0;0;0;0;8;0;0;0;1;0;0;0;0;0;0;3;5;3;0;1;0;0;0;5;1;0;0;0;0;0;27
"220420";"FRANCISCO SANTOS";0;0;0;0;25;2;1;3;2;0;0;0;0;0;2;5;1;2;0;11;0;0;0;1;0;0;0;0;0;0;55
"220430";"FRONTEIRAS";0;0;0;0;546;2;0;1;6;0;1;0;1;0;5;2;3;1;0;10;0;0;0;5;1;0;0;0;0;0;584
"220435";"GEMINIANO";0;0;0;1;16;1;0;0;4;0;0;0;0;0;1;2;5;1;0;12;0;1;0;6;0;0;0;0;0;0;50
"220440";"GILBUES";0;0;0;6;30;1;1;0;10;0;0;0;0;0;0;11;6;1;0;25;2;0;0;9;0;0;0;0;0;0;102
"220450";"GUADALUPE";0;0;0;0;127;4;15;3;16;0;0;2;0;0;2;29;12;15;2;21;1;1;0;6;0;0;0;0;0;0;256
"220455";"GUARIBAS";0;0;0;2;43;0;1;0;3;0;0;1;1;1;0;7;5;0;0;18;0;0;0;1;0;0;0;0;0;0;83
"220460";"HUGO NAPOLEAO";0;0;0;1;12;0;0;1;5;0;0;0;1;0;0;3;3;0;0;5;0;0;0;3;0;0;0;0;0;0;34
"220465";"ILHA GRANDE";0;0;0;8;38;4;1;0;24;0;1;0;2;2;2;10;7;5;1;16;0;0;0;1;1;0;1;1;0;0;125
"220470";"INHUMA";0;0;0;2;74;2;1;6;14;1;0;2;0;2;1;5;2;7;0;36;1;5;0;4;0;0;0;0;0;0;165
"220480";"IPIRANGA DO PIAUI";0;0;0;1;38;1;1;2;5;1;0;2;1;1;1;3;3;3;0;10;1;0;0;5;1;0;0;0;0;0;80
"220490";"ISAIAS COELHO";0;0;0;1;32;1;1;2;16;0;0;0;0;0;0;7;5;3;0;15;0;1;0;3;0;0;0;0;0;0;87
"220500";"ITAINOPOLIS";0;0;0;0;28;1;0;1;5;0;0;1;3;0;6;11;5;4;0;14;1;2;0;3;0;0;0;0;0;0;85
"220510";"ITAUEIRA";0;0;0;1;91;1;6;0;13;0;0;0;0;0;0;10;5;18;0;29;0;2;0;2;0;0;0;0;0;0;178
"220515";"JACOBINA DO PIAUI";0;0;0;0;22;4;1;0;3;1;0;0;0;0;1;4;4;5;0;17;1;1;0;1;1;0;0;0;0;0;66
"220520";"JAICOS";0;0;0;0;273;1;35;1;6;0;0;0;1;1;6;17;4;11;0;42;0;1;0;14;0;0;0;0;0;0;413
"220525";"JARDIM DO MULATO";0;0;0;0;41;0;1;0;11;0;0;0;0;0;1;0;1;1;0;8;0;0;0;1;0;0;0;0;0;0;65
"220527";"JATOBA DO PIAUI";0;0;0;4;26;1;2;4;2;0;0;0;2;0;2;3;5;3;0;5;0;0;0;5;1;0;0;0;0;0;65
"220530";"JERUMENHA";0;0;0;0;20;0;1;0;4;0;0;1;1;0;0;7;8;2;0;13;1;0;0;0;1;0;0;0;0;0;59
"220535";"JOAO COSTA";0;0;0;0;25;1;0;0;3;0;0;1;1;0;1;5;3;1;0;8;0;0;0;2;0;0;0;0;0;0;51
"220540";"JOAQUIM PIRES";0;0;0;0;53;2;2;2;19;1;0;0;3;0;1;26;6;11;0;11;0;0;0;3;0;0;0;0;0;0;140
"220545";"JOCA MARQUES";0;0;0;0;56;1;5;5;6;0;0;0;1;0;1;11;2;4;0;15;0;0;0;0;0;0;0;0;0;0;107
"220550";"JOSE DE FREITAS";0;0;0;11;383;7;11;2;78;0;1;0;8;1;8;29;56;16;2;76;2;5;0;33;3;0;0;0;0;1;733
"220551";"JUAZEIRO DO PIAUI";0;0;0;3;33;1;0;3;10;0;0;0;5;0;0;3;5;3;0;11;0;4;0;7;0;0;0;0;0;0;88
"220552";"JULIO BORGES";0;0;0;0;30;0;2;1;8;0;0;0;2;0;0;1;4;0;0;12;0;0;0;0;0;0;0;0;0;0;60
"220553";"JUREMA";0;0;0;0;49;3;0;0;4;0;1;1;0;0;2;5;11;3;0;23;1;0;0;4;0;0;0;0;0;1;108
"220554";"LAGOINHA DO PIAUI";0;0;0;5;21;0;0;1;6;1;0;0;0;2;0;3;1;1;0;5;0;1;0;3;1;0;0;0;0;0;51
"220555";"LAGOA ALEGRE";0;0;0;2;46;1;1;2;12;0;0;0;1;0;1;3;9;2;0;10;0;2;0;8;0;0;0;0;0;0;100
"220556";"LAGOA DO BARRO DO PIAUI";0;0;0;0;34;1;0;1;4;1;0;0;1;0;2;5;3;2;0;12;0;0;0;2;0;0;0;0;0;0;68
"220557";"LAGOA DE SAO FRANCISCO";0;0;0;4;48;0;3;0;13;0;0;1;0;0;1;4;1;1;0;7;1;0;0;1;0;0;0;0;0;0;85
"220558";"LAGOA DO PIAUI";0;0;0;1;27;1;0;1;7;0;0;0;2;1;1;6;8;4;0;10;1;0;0;6;0;0;0;0;0;0;76
"220559";"LAGOA DO SITIO";0;0;0;0;29;0;2;5;1;1;0;1;0;0;0;7;0;6;0;24;0;0;0;3;0;0;0;0;0;0;79
"220560";"LANDRI SALES";0;0;0;0;36;0;1;0;5;0;0;0;0;0;2;2;6;1;0;10;0;0;0;2;0;0;0;0;0;0;65
"220570";"LUIS CORREIA";0;0;0;20;131;13;7;7;44;0;0;1;0;2;2;15;6;17;0;31;2;0;0;10;3;0;0;0;0;0;311
"220580";"LUZILANDIA";0;1;0;7;313;14;12;23;39;3;2;2;7;0;18;63;24;40;0;61;1;4;0;13;3;0;0;0;0;1;651
"220585";"MADEIRO";0;0;0;0;61;0;1;2;15;2;0;3;0;0;1;14;4;5;0;12;0;1;0;3;2;0;0;0;0;0;126
"220590";"MANOEL EMIDIO";0;0;0;0;27;1;0;0;5;0;0;1;0;0;1;2;4;0;0;14;0;0;0;1;1;0;0;0;0;0;57
"220595";"MARCOLANDIA";0;0;0;1;21;2;0;1;13;1;0;0;1;0;2;3;3;1;0;10;0;0;0;5;0;0;0;0;0;0;64
"220600";"MARCOS PARENTE";0;0;0;1;23;0;0;1;3;0;0;1;0;0;0;3;4;0;0;7;2;0;0;2;0;0;0;0;0;0;47
"220605";"MASSAPE DO PIAUI";0;0;0;0;18;0;0;2;7;0;0;1;0;0;0;1;4;0;0;9;0;1;0;3;1;0;0;0;0;0;47
"220610";"MATIAS OLIMPIO";0;0;0;5;45;2;3;2;20;0;0;0;1;0;1;25;16;9;0;30;1;2;0;6;0;0;0;0;0;0;168
"220620";"MIGUEL ALVES";1;0;0;10;377;10;12;10;69;2;1;0;4;1;3;52;33;32;0;68;5;1;0;24;1;0;0;0;0;0;716
"220630";"MIGUEL LEAO";0;0;0;0;8;0;0;0;3;0;0;0;0;0;0;2;2;1;0;2;0;0;0;0;0;0;0;0;0;0;18
"220635";"MILTON BRANDAO";0;0;0;13;58;1;4;1;12;2;0;0;0;1;1;5;4;2;0;9;0;3;0;0;1;0;0;0;0;0;117
"220640";"MONSENHOR GIL";0;0;0;8;62;1;2;2;11;0;0;1;2;0;3;12;19;5;0;17;3;0;0;8;1;0;0;0;0;0;157
"220650";"MONSENHOR HIPOLITO";0;0;0;0;73;3;8;3;3;1;0;1;0;0;3;2;0;0;0;9;1;0;0;0;0;0;0;0;0;0;107
"220660";"MONTE ALEGRE DO PIAUI";0;0;0;3;34;4;1;1;16;1;0;1;2;0;4;5;6;2;0;17;1;1;0;10;1;0;0;0;0;0;110
"220665";"MORRO CABECA NO TEMPO";0;0;0;1;18;0;0;0;5;0;0;1;1;0;0;2;3;0;0;3;0;0;0;3;1;0;0;0;0;0;38
"220667";"MORRO DO CHAPEU DO PIAUI";0;0;0;2;30;0;2;1;10;2;0;0;0;0;0;13;6;10;0;20;1;0;0;3;1;0;0;0;0;0;101
"220669";"MURICI DOS PORTELAS";0;0;0;3;18;3;0;0;12;0;0;0;0;0;1;6;3;13;0;9;1;0;0;1;1;0;0;0;0;0;71
"220670";"NAZARE DO PIAUI";0;0;0;1;21;2;0;2;9;2;0;1;0;0;1;4;10;2;0;13;0;0;0;8;0;0;0;0;0;0;76
"220672";"NAZARIA";0;0;0;1;50;0;2;4;19;1;0;1;0;2;1;7;25;2;0;20;0;1;0;8;0;0;1;1;0;0;146
"220675";"NOSSA SENHORA DE NAZARE";0;0;0;3;51;1;3;1;4;0;0;0;1;0;3;8;7;4;0;5;2;1;0;7;0;0;0;0;0;0;101
"220680";"NOSSA SENHORA DOS REMEDIOS";0;0;0;0;28;0;3;1;14;0;0;0;0;0;3;11;9;6;0;14;0;0;0;3;0;0;0;0;0;0;92
"220690";"NOVO ORIENTE DO PIAUI";0;0;0;0;30;0;1;2;5;1;0;0;0;0;0;9;2;4;0;9;1;0;0;4;0;0;0;0;0;0;68
"220695";"NOVO SANTO ANTONIO";0;0;0;0;19;1;0;1;5;1;0;0;1;0;2;2;8;0;0;2;0;0;0;2;0;0;0;0;0;0;44
"220700";"OEIRAS";0;0;0;11;543;7;9;10;57;6;0;0;3;1;7;35;33;25;0;71;1;2;0;24;2;0;0;0;1;1;849
"220710";"OLHO D'AGUA DO PIAUI";0;0;0;2;9;0;0;1;6;1;0;0;1;0;1;2;2;2;1;5;0;0;0;3;0;0;0;0;0;0;36
"220720";"PADRE MARCOS";0;0;0;0;15;3;2;2;5;0;0;0;0;1;0;2;1;0;0;5;0;0;0;3;2;0;0;0;0;0;41
"220730";"PAES LANDIM";0;0;0;1;28;0;2;3;9;1;0;0;1;0;0;7;10;1;0;10;1;1;0;2;0;0;0;0;0;0;77
"220735";"PAJEU DO PIAUI";0;0;0;0;20;4;0;1;2;0;0;0;0;0;0;5;3;1;0;8;0;0;0;2;0;0;0;0;0;0;46
"220740";"PALMEIRA DO PIAUI";0;0;0;3;25;0;1;0;5;0;0;0;0;0;0;2;4;6;0;17;0;0;0;6;0;0;0;0;0;0;69
"220750";"PALMEIRAIS";0;0;0;3;65;1;0;0;26;0;0;0;2;0;4;13;13;3;0;17;1;2;0;12;0;0;0;0;0;0;162
"220755";"PAQUETA";0;0;0;0;14;0;0;0;2;0;0;0;0;0;0;1;4;0;0;5;0;0;0;1;0;0;0;0;0;0;27
"220760";"PARNAGUA";0;0;0;3;305;0;7;20;22;0;0;0;0;0;1;2;2;2;0;14;0;0;0;0;0;0;0;0;0;0;378
"220770";"PARNAIBA";1;0;0;170;1245;63;19;32;421;6;1;8;24;1;23;238;146;145;6;337;15;7;0;52;40;0;5;5;1;1;3012
"220775";"PASSAGEM FRANCA DO PIAUI";0;0;0;0;10;0;1;1;8;0;0;0;0;1;0;0;4;1;0;7;0;0;0;1;0;0;0;0;0;0;34
"220777";"PATOS DO PIAUI";0;0;0;0;31;3;1;1;2;0;0;0;0;0;0;2;2;0;0;4;0;0;0;2;1;0;0;0;0;0;49
