 Procedimentos hospitalares do SUS - por local de residência - Brasil
Média permanência por Município e Subgrupo proced.
Período:Abr-Jun/2022
"Município";"0201 Coleta de material";"0209 Diagnóstico por endoscopia";"0211 Métodos diagnósticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clínicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa";"0402 Cirurgia de glândulas endócrinas";"0403 Cirurgia do sistema nervoso central e periférico";"0404 Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço";"0405 Cirurgia do aparelho da visão";"0406 Cirurgia do aparelho circulatório";"0407 Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinário";"0410 Cirurgia de mama";"0411 Cirurgia obstétrica";"0412 Cirurgia torácica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante";"0503 Ações relacionadas à doação de orgãos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgãos, tecidos e células";"0506 Acompanhamento e intercorrências no pré e pós-transplante";"Total"
"130360 SANTA ISABEL DO RIO NEGRO";...;...;...;...;4,5;...;4,3;3,0;1,6;1,0;...;...;...;...;...;4,3;2,0;2,3;...;2,4;...;14,0;...;1,0;...;...;...;...;...;...;3,5
"130370 SANTO ANTONIO DO ICA";...;...;...;2,4;4,5;1,0;3,9;3,3;1,6;-;...;...;...;...;...;1,6;3,6;2,3;1,0;2,3;8,0;...;...;...;...;...;...;...;...;...;2,6
"130380 SAO GABRIEL DA CACHOEIRA";...;...;...;3,8;6,4;5,5;5,3;6,5;2,2;...;...;...;9,3;...;10,0;3,7;7,4;0,5;...;3,7;26,5;7,5;...;22,0;...;...;-;...;...;...;4,9
"130390 SAO PAULO DE OLIVENCA";...;...;...;-;4,8;3,0;2,3;3,2;1,3;1,0;...;...;...;...;-;3,3;3,0;5,4;...;1,5;...;...;...;...;...;...;...;...;...;...;3,4
"130395 SAO SEBASTIAO DO UATUMA";...;...;...;0,6;4,3;...;-;2,6;2,0;...;4,0;...;...;...;21,0;2,8;2,6;...;...;3,1;...;...;...;3,0;...;...;...;...;...;...;3,6
"130400 SILVES";...;...;...;...;3,7;14,0;2,0;2,5;2,0;-;...;...;...;...;9,0;2,9;9,5;1,4;...;2,1;...;...;...;10,0;...;...;...;...;...;...;3,0
"130406 TABATINGA";...;...;...;0,7;5,9;2,0;2,5;3,4;1,3;3,0;...;...;1,3;...;2,7;3,8;3,7;4,1;7,0;2,0;4,5;...;...;10,7;...;...;...;...;...;...;3,9
"130410 TAPAUA";2,0;...;...;2,4;3,6;23,5;2,8;3,8;1,5;1,0;...;...;...;...;...;3,8;7,0;3,0;...;2,2;...;5,0;...;...;2,0;...;...;...;...;...;3,2
"130420 TEFE";...;...;...;2,9;4,3;10,4;5,1;3,3;1,2;2,0;...;11,0;2,5;1,0;...;2,6;3,9;2,3;7,0;2,3;4,0;4,6;...;28,0;3,0;...;...;...;...;3,0;3,0
"130423 TONANTINS";...;...;...;...;4,9;4,0;2,4;4,0;1,4;4,0;...;...;...;...;...;3,1;9,0;2,0;...;1,9;...;...;...;...;...;...;...;...;...;...;3,6
"130426 UARINI";...;...;...;...;5,1;4,0;...;3,3;1,5;1,0;...;...;1,0;...;...;4,7;3,0;1,5;...;2,0;...;2,0;...;...;...;...;...;...;...;...;3,3
"130430 URUCARA";...;...;...;-;5,0;...;17,0;3,7;2,0;...;...;...;...;-;...;2,8;9,8;-;...;2,0;4,0;...;...;...;9,0;...;...;...;...;...;4,9
"130440 URUCURITUBA";...;...;...;2,2;9,8;7,0;3,0;11,0;1,1;...;...;...;...;2,0;2,0;2,8;8,4;1,7;3,0;2,4;...;...;...;8,5;...;...;...;...;...;...;4,8
"140002 AMAJARI";-;...;...;4,1;11,6;1,0;...;25,5;2,3;...;...;...;...;...;16,0;17,6;2,0;2,0;...;3,2;...;...;...;9,8;...;...;...;...;...;...;8,3
"140005 ALTO ALEGRE";-;...;...;1,5;9,5;2,0;24,8;14,5;2,1;...;1,0;7,0;...;...;1,0;3,8;1,1;2,5;...;3,4;8,0;...;...;4,6;...;...;...;...;...;...;7,3
"140010 BOA VISTA";22,8;...;...;11,8;11,3;7,1;14,1;8,8;2,4;1,6;1,0;10,1;1,9;0,6;12,4;2,3;2,7;3,1;1,8;3,2;10,2;...;0,7;4,8;5,1;...;3,0;...;20,0;8,5;8,0
"140015 BONFIM";...;...;...;1,3;11,1;1,0;1,0;12,0;2,3;10,0;...;...;...;...;-;2,8;3,0;...;...;3,3;10,0;22,0;...;8,7;7,5;...;...;...;...;6,0;6,4
"140017 CANTA";...;...;...;1,6;8,5;9,0;5,4;5,3;2,3;...;...;-;2,0;...;...;2,5;1,0;2,7;...;2,9;...;...;...;1,3;-;...;...;...;...;...;5,2
"140020 CARACARAI";...;...;...;2,0;8,1;2,5;8,5;6,2;2,1;-;...;...;6,0;-;23,0;3,7;2,7;2,0;...;3,0;...;...;1,0;1,8;-;...;...;...;...;9,0;5,2
"140023 CAROEBE";...;...;...;1,8;7,3;...;...;7,0;1,8;...;...;...;23,7;...;...;1,8;4,3;1,5;...;3,2;...;7,0;...;3,0;1,0;...;...;...;...;...;4,2
"140028 IRACEMA";...;...;...;2,0;9,9;...;...;...;2,4;...;...;...;...;...;...;1,0;14,7;...;...;2,8;...;...;...;0,5;...;...;...;...;...;...;6,7
"140030 MUCAJAI";...;...;...;1,3;12,5;6,0;12,0;4,5;2,4;...;...;10,5;2,0;...;12,0;2,6;1,3;2,8;...;2,9;...;...;...;9,0;7,5;...;...;...;24,0;3,0;7,4
"140040 NORMANDIA";17,0;...;...;1,7;6,6;...;43,0;14,2;2,2;...;...;...;-;...;...;11,5;2,8;7,0;...;2,6;...;...;...;-;...;...;...;...;...;...;5,4
"140045 PACARAIMA";...;...;...;1,2;8,9;13,1;14,0;4,5;2,1;...;...;7,5;...;...;...;4,0;22,0;2,0;...;3,3;...;3,0;...;6,0;4,0;...;...;...;...;...;6,2
"140047 RORAINOPOLIS";...;...;...;2,4;7,1;7,3;9,8;4,3;2,2;2,0;...;3,0;...;6,0;6,5;1,5;4,2;1,9;7,0;2,8;...;...;...;9,5;1,5;...;...;...;...;...;4,8
"140050 SAO JOAO DA BALIZA";...;...;...;2,2;5,2;4,0;...;3,8;1,6;...;...;...;...;...;-;1,4;2,8;...;1,0;2,2;1,0;10,0;...;1,5;...;...;...;...;...;...;3,2
"140060 SAO LUIZ";2,0;...;...;1,4;4,0;13,3;...;11,0;2,7;...;...;...;...;...;-;0,7;3,3;4,0;2,0;1,7;...;...;...;3,0;...;...;...;...;...;...;3,7
"140070 UIRAMUTA";...;...;...;1,8;10,8;38,0;...;9,7;2,4;...;...;2,5;...;...;...;1,8;11,7;2,0;...;3,4;4,0;...;...;11,5;...;...;...;...;...;...;7,3
"150010 ABAETETUBA";...;1,0;...;1,0;5,9;10,4;8,8;5,1;1,7;2,1;3,0;9,1;2,7;0,3;5,5;3,0;4,3;3,3;1,7;2,3;8,1;10,1;...;4,3;5,7;...;1,0;-;-;0,5;4,4
"150013 ABEL FIGUEIREDO";...;...;...;1,0;4,2;4,5;...;3,5;1,1;1,6;2,0;...;5,0;...;4,0;2,9;1,8;2,6;2,0;2,8;...;8,3;...;1,8;...;...;...;...;...;...;3,1
"150020 ACARA";...;...;...;0,9;6,5;3,7;5,6;4,4;1,7;1,9;...;15,0;1,0;-;2,8;3,8;3,3;2,2;1,5;3,5;3,7;6,4;1,0;7,7;13,0;...;...;...;51,0;9,5;4,7
"150030 AFUA";...;...;...;...;5,9;11,0;3,5;4,1;2,0;...;...;...;...;-;...;1,8;17,3;2,3;2,0;3,1;...;14,0;...;2,5;...;...;...;...;...;...;4,2
"150034 AGUA AZUL DO NORTE";...;...;...;1,0;3,3;4,5;2,8;3,0;1,0;...;...;12,0;4,0;...;13,0;1,1;6,0;1,7;...;1,6;6,0;...;...;4,2;2,0;...;...;...;...;13,0;2,8
"150040 ALENQUER";...;48,0;...;1,3;3,9;10,2;2,6;3,2;1,4;3,0;3,0;11,3;6,5;...;...;3,0;6,2;2,3;...;2,8;6,0;2,0;...;10,9;8,3;...;...;...;...;...;3,4
"150050 ALMEIRIM";8,5;...;...;0,7;3,0;11,2;8,0;3,2;1,1;3,5;...;...;...;...;-;2,1;4,5;2,1;4,0;2,8;7,5;...;...;4,2;...;...;...;...;...;...;2,9
"150060 ALTAMIRA";13,0;...;...;1,0;6,5;7,9;7,5;5,2;1,5;1,3;2,5;10,1;4,5;-;8,5;3,4;3,9;3,2;1,8;2,4;11,6;3,3;5,0;7,9;12,0;...;...;...;...;...;4,8
"150070 ANAJAS";...;...;...;...;3,3;7,0;1,8;2,6;1,2;1,3;...;12,0;2,0;-;5,5;3,3;4,2;1,9;1,0;2,0;27,0;2,0;...;4,3;6,0;...;...;...;...;...;2,7
"150080 ANANINDEUA";2,0;5,4;...;0,7;9,6;10,4;14,1;6,5;2,7;6,9;4,3;4,1;4,9;0,5;5,5;3,8;4,5;2,9;1,8;2,7;7,5;4,3;1,0;3,8;8,1;...;0,4;-;8,0;14,7;5,0
"150085 ANAPU";...;...;...;-;5,7;7,3;8,0;4,9;1,9;4,5;...;6,0;8,6;-;...;3,8;4,8;1,2;1,0;2,6;6,4;5,0;...;4,5;11,0;...;...;...;...;...;4,6
"150090 AUGUSTO CORREA";...;...;...;6,0;4,4;9,7;7,1;3,4;1,5;2,9;...;12,8;1,5;4,3;7,0;4,5;4,0;3,2;2,0;2,3;9,0;3,7;...;4,2;10,8;...;...;...;...;16,5;4,1
"150095 AURORA DO PARA";...;...;...;0,5;5,0;6,3;3,3;4,1;1,8;2,3;...;10,8;...;11,0;8,6;2,7;3,7;2,4;4,5;2,5;8,0;3,3;...;5,5;4,0;...;...;...;...;...;4,2
"150100 AVEIRO";...;...;...;1,0;5,1;...;2,0;2,0;1,9;15,0;...;...;...;...;...;3,1;5,4;2,8;...;4,2;...;...;...;7,2;2,0;...;...;...;...;...;4,6
"150110 BAGRE";...;...;...;...;8,4;-;...;3,3;2,2;2,0;...;1,0;1,5;...;...;3,5;4,3;2,4;...;3,5;12,0;27,5;...;6,5;...;...;...;...;...;...;5,6
"150120 BAIAO";...;...;...;...;3,9;6,5;4,3;2,2;1,2;2,0;2,0;1,0;1,5;-;8,0;3,3;2,6;5,2;2,0;2,2;...;20,5;...;1,5;5,0;...;...;...;...;...;3,4
"150125 BANNACH";...;...;...;1,5;2,0;3,0;9,7;2,6;...;...;...;...;9,0;...;...;6,0;5,0;9,0;...;1,8;...;...;...;4,5;...;...;...;...;...;...;3,1
"150130 BARCARENA";...;...;...;0,9;6,2;9,1;9,8;4,6;2,1;2,2;2,3;4,5;2,1;-;5,6;3,3;3,8;2,2;1,4;2,8;10,8;4,4;...;3,0;10,4;...;...;...;29,0;18,0;4,4
"150140 BELEM";3,3;12,6;...;3,3;9,4;11,6;14,9;5,9;2,4;6,7;2,4;3,0;3,8;0,0;6,4;3,5;5,6;2,6;2,2;2,5;7,7;6,1;1,0;3,5;7,2;...;-;-;2,9;10,7;5,9
"150145 BELTERRA";...;...;...;1,0;5,3;8,3;2,7;4,2;1,9;...;...;...;1,8;...;...;1,7;3,3;2,0;...;2,9;6,0;...;2,0;2,5;5,3;...;...;...;...;...;3,2
"150150 BENEVIDES";4,0;1,0;...;0,7;10,4;9,7;27,7;4,6;2,2;6,8;6,0;13,0;2,3;0,1;4,2;3,2;3,6;2,2;1,7;3,0;4,0;6,5;...;7,1;7,0;...;...;...;20,0;12,5;5,6
"150157 BOM JESUS DO TOCANTINS";...;...;...;1,7;3,0;9,8;2,1;2,3;1,4;1,4;2,0;16,0;6,0;1,0;...;5,8;6,6;2,5;...;2,2;...;...;...;6,3;...;...;...;...;...;...;3,2
"150160 BONITO";...;...;...;1,5;10,3;1,5;23,0;11,0;1,4;9,0;2,0;18,0;14,0;...;1,0;3,4;3,3;1,3;...;2,4;10,5;4,5;...;4,8;6,0;...;1,0;...;...;...;5,2
"150170 BRAGANCA";3,5;24,0;8,0;1,5;5,1;11,4;14,4;7,3;1,6;2,8;2,5;3,5;1,3;1,1;6,2;3,5;4,8;2,6;1,3;2,3;6,2;4,1;...;3,4;9,1;...;...;...;14,0;4,5;4,4
"150172 BRASIL NOVO";...;...;...;-;3,6;7,0;12,0;4,3;1,4;2,5;2,0;9,3;2,0;...;8,7;2,7;3,3;1,9;1,5;2,0;7,0;2,9;...;5,6;9,0;...;...;...;...;...;3,6
"150175 BREJO GRANDE DO ARAGUAIA";...;...;...;1,0;3,1;...;8,0;1,0;1,3;...;...;13,0;1,7;2,5;...;4,6;5,6;2,5;...;2,5;7,0;13,0;...;3,6;...;...;...;...;...;...;3,2
"150178 BREU BRANCO";...;...;...;2,0;4,9;21,3;10,8;4,8;1,2;...;3,0;...;4,8;-;1,7;2,1;6,7;4,4;4,0;2,5;12,7;...;...;4,3;1,0;...;...;...;...;...;4,1
"150180 BREVES";...;...;...;1,0;6,6;7,3;6,9;4,3;2,1;4,9;2,0;3,4;7,3;-;11,3;4,3;4,7;2,7;4,0;3,2;10,0;12,9;...;7,0;10,1;...;...;...;...;...;5,0
"150190 BUJARU";1,0;...;...;0,7;6,1;17,0;7,5;6,3;2,3;8,0;...;4,8;2,3;-;6,0;4,3;2,6;1,8;2,0;2,6;4,0;5,7;...;7,2;28,0;...;...;...;...;...;4,3
"150195 CACHOEIRA DO PIRIA";...;...;...;1,0;7,9;2,0;...;5,5;1,4;...;2,0;6,0;5,0;-;5,3;2,1;3,9;2,0;...;2,3;7,0;2,0;...;2,8;2,5;...;...;...;...;...;3,6
"150200 CACHOEIRA DO ARARI";...;...;...;0,5;3,4;11,7;6,3;3,2;1,7;...;...;4,0;...;...;13,0;4,2;12,2;1,3;...;2,7;...;...;...;1,8;5,0;...;...;...;...;...;3,6
"150210 CAMETA";3,0;12,3;...;0,8;5,6;11,3;12,3;6,8;1,5;0,8;...;3,0;1,4;2,0;9,7;2,9;2,0;2,3;...;2,1;7,0;8,3;...;4,1;11,6;...;...;...;...;22,0;4,2
"150215 CANAA DOS CARAJAS";3,0;...;...;4,2;6,6;8,0;5,3;4,3;1,6;14,5;...;4,8;6,7;1,0;6,2;2,2;4,4;2,1;2,0;2,2;12,0;11,0;...;6,3;11,5;...;...;...;...;...;4,1
"150220 CAPANEMA";...;16,0;...;25,0;9,3;7,8;16,8;3,7;1,6;3,5;2,0;6,1;6,2;-;5,7;3,1;4,8;2,2;2,0;2,5;5,2;1,3;...;4,2;7,0;...;...;...;...;...;5,2
"150230 CAPITAO POCO";31,0;3,0;...;0,5;4,4;9,8;4,6;5,3;1,2;2,0;2,0;14,3;1,8;-;4,7;2,8;6,5;3,3;...;2,5;5,0;2,0;...;3,7;5,2;...;...;...;...;...;4,0
"150240 CASTANHAL";2,0;1,0;...;0,3;5,7;8,8;9,9;4,5;1,6;2,0;2,0;5,3;5,5;-;5,9;2,9;2,1;2,1;4,0;2,1;7,6;5,5;1,0;3,2;9,0;...;...;...;-;...;4,2
"150250 CHAVES";...;...;...;-;6,6;15,0;4,0;17,7;1,9;...;...;...;...;...;9,5;8,0;7,7;...;...;2,7;...;...;...;1,0;...;...;...;...;...;...;5,1
"150260 COLARES";...;...;...;...;8,0;...;...;5,1;2,3;...;...;1,0;32,0;-;13,0;8,8;6,4;1,0;...;1,9;...;...;...;4,8;...;...;...;...;...;...;5,5
"150270 CONCEICAO DO ARAGUAIA";12,0;...;...;0,7;3,3;13,3;8,1;4,2;1,4;11,0;2,0;6,6;4,0;...;7,8;3,4;6,4;2,7;1,0;2,6;11,2;9,3;...;3,0;4,0;...;-;...;20,0;7,3;3,5
"150275 CONCORDIA DO PARA";...;...;...;1,0;6,4;10,0;24,8;3,3;2,0;5,0;2,0;...;1,2;-;...;3,5;5,3;1,9;...;2,5;5,0;8,0;...;3,5;5,0;...;...;...;...;6,0;4,4
"150276 CUMARU DO NORTE";...;...;...;...;4,8;...;3,0;4,1;1,3;8,0;...;12,0;5,0;-;...;4,6;9,0;2,6;...;2,5;2,0;...;...;7,4;...;...;...;...;...;...;4,5
"150277 CURIONOPOLIS";...;...;...;...;3,8;19,0;4,0;1,7;1,6;...;2,0;14,0;5,0;...;1,0;3,3;7,3;2,1;...;2,1;7,0;2,0;...;1,6;3,0;...;...;...;1,0;...;3,2
"150280 CURRALINHO";...;...;...;1,0;4,6;10,0;4,5;3,7;2,5;...;2,0;10,0;8,0;-;...;5,7;4,6;3,0;...;2,8;13,7;3,0;...;3,4;3,0;...;...;...;-;2,0;4,0
"150285 CURUA";...;...;...;1,4;7,1;9,0;...;2,3;1,5;...;...;...;2,0;...;7,0;2,7;1,7;3,5;...;3,5;...;...;...;2,0;...;...;...;...;...;...;4,5
"150290 CURUCA";...;...;...;0,6;4,4;15,3;9,3;3,4;1,8;2,0;...;7,8;2,0;-;7,3;2,6;3,3;1,0;...;2,2;6,0;5,5;...;2,2;8,0;...;...;...;...;14,0;3,9
"150293 DOM ELISEU";...;...;...;-;4,0;2,5;4,4;2,7;1,2;0,9;...;1,0;2,5;2,0;6,3;1,8;2,5;1,2;...;2,2;7,0;2,7;...;3,8;7,0;...;...;...;...;...;2,9
"150295 ELDORADO DOS CARAJAS";-;...;...;1,2;3,9;7,0;3,6;3,6;1,5;2,0;...;7,0;11,0;1,0;2,4;5,7;5,7;2,8;...;3,4;9,0;...;...;8,2;10,0;...;...;...;...;...;3,8
"150300 FARO";...;...;...;...;1,8;...;2,0;2,1;1,1;...;...;...;2,0;...;...;2,5;2,5;2,0;...;2,1;...;...;...;4,0;...;...;...;...;...;...;1,8
"150304 FLORESTA DO ARAGUAIA";...;...;...;1,0;3,2;20,0;2,4;3,0;1,3;1,0;...;1,0;4,0;...;4,3;1,9;6,7;1,4;...;1,3;4,0;18,0;...;6,3;...;...;...;...;...;...;3,0
"150307 GARRAFAO DO NORTE";...;...;...;-;5,1;11,2;1,8;3,2;0,9;-;...;...;1,5;-;8,0;3,9;2,8;2,4;5,0;2,8;5,0;2,3;...;4,6;9,0;...;...;...;...;...;4,0
"150309 GOIANESIA DO PARA";...;...;...;1,0;5,9;7,3;4,6;7,1;2,1;3,0;...;4,0;5,6;0,6;10,0;4,0;9,8;2,6;2,0;3,0;...;19,0;...;2,2;10,0;...;...;...;...;...;4,8
"150310 GURUPA";...;...;...;...;3,4;4,0;12,5;2,4;1,4;...;...;13,0;9,0;...;4,0;4,1;7,8;3,9;...;2,2;10,2;...;...;4,3;...;...;...;...;...;...;3,3
"150320 IGARAPE-ACU";...;...;...;0,8;6,6;11,4;30,9;3,6;1,8;16,3;2,0;17,0;...;-;...;2,5;2,2;1,4;...;2,1;...;9,3;...;6,1;4,0;...;...;...;12,0;1,0;5,0
"150330 IGARAPE-MIRI";...;...;...;0,5;3,3;12,2;3,9;2,6;1,3;2,5;2,0;4,8;1,9;-;6,1;3,0;4,6;2,8;2,1;2,0;6,7;8,8;2,0;5,2;8,5;...;...;...;...;...;3,2
"150340 INHANGAPI";3,0;...;...;-;7,6;13,3;...;3,5;1,5;1,0;2,0;...;...;...;7,0;3,0;2,8;0,7;...;2,2;...;...;...;3,1;...;...;...;...;...;...;4,3
"150345 IPIXUNA DO PARA";35,0;...;...;1,0;4,0;13,0;2,4;4,3;1,3;1,0;...;...;1,2;-;8,8;2,8;5,0;2,5;7,0;2,3;...;8,7;...;5,4;...;...;...;...;...;...;3,6
"150350 IRITUIA";2,0;...;...;0,8;3,8;6,5;2,4;3,4;1,8;...;...;1,0;1,0;-;5,7;2,6;3,1;1,9;1,0;2,3;10,5;5,0;...;5,3;4,0;...;...;...;...;...;3,3
"150360 ITAITUBA";...;...;...;1,0;5,7;12,6;7,5;4,7;1,3;3,2;...;7,2;4,1;...;1,1;4,6;5,3;2,7;...;2,6;16,4;7,8;...;7,9;7,4;2,0;...;...;23,0;9,2;4,4
"150370 ITUPIRANGA";...;...;...;0,5;6,0;5,5;10,3;5,5;1,4;...;3,0;8,8;6,1;1,0;8,3;3,2;6,3;2,7;5,0;2,0;3,5;6,5;...;4,1;...;...;...;...;...;...;4,0
"150375 JACAREACANGA";...;...;...;...;3,5;14,0;4,2;2,8;1,2;3,7;...;10,0;2,0;...;-;4,9;6,7;3,0;...;2,6;18,0;19,0;...;5,3;...;...;...;...;...;...;3,3
"150380 JACUNDA";...;2,0;...;1,2;4,1;2,5;5,3;2,5;1,3;3,3;...;17,0;10,5;-;17,0;5,2;7,9;2,0;2,0;2,4;12,0;4,0;...;3,5;8,0;...;...;...;...;...;3,9
"150390 JURUTI";1,0;...;...;1,0;5,0;9,0;6,5;2,9;1,6;1,0;...;10,5;13,8;6,0;4,0;2,8;4,2;1,7;...;1,8;6,0;...;...;2,7;2,0;...;...;...;...;...;3,0
"150400 LIMOEIRO DO AJURU";2,0;...;...;...;4,2;17,5;2,3;3,6;1,1;1,0;3,0;12,5;2,7;...;8,0;3,2;3,4;1,9;0,5;2,0;...;28,0;...;3,1;2,0;...;...;...;...;...;3,7
"150405 MAE DO RIO";2,0;...;...;0,6;4,5;10,2;3,0;3,9;1,4;1,6;2,0;9,1;3,6;-;5,5;3,0;3,2;2,1;2,0;2,2;14,0;4,9;...;3,5;...;...;...;...;...;...;3,8
"150410 MAGALHAES BARATA";...;...;...;-;6,4;8,3;...;3,7;1,0;...;3,0;...;...;...;...;7,7;6,2;2,0;...;2,6;...;...;...;6,5;5,0;...;...;...;...;14,0;5,2
"150420 MARABA";...;4,0;...;2,6;7,3;8,5;7,5;7,3;1,7;1,6;2,5;6,6;7,0;1,2;7,3;4,0;5,4;1,9;6,0;2,3;10,8;7,0;...;7,5;8,4;...;-;-;9,3;9,5;4,2
"150430 MARACANA";...;...;...;2,0;6,8;13,3;2,3;6,0;1,5;5,6;...;1,0;...;...;2,3;3,5;1,8;1,6;...;2,2;...;7,0;...;2,8;5,0;...;...;...;...;...;4,1
"150440 MARAPANIM";...;...;...;2,4;5,3;4,0;13,1;3,7;1,6;1,0;...;7,0;4,5;-;2,0;4,2;3,5;2,0;...;2,2;...;...;...;5,2;10,5;...;...;...;...;6,0;4,6
"150442 MARITUBA";2,0;...;...;0,8;9,1;13,8;13,1;6,3;2,1;2,8;...;19,3;2,0;-;5,4;2,7;3,4;2,0;1,0;2,8;6,7;5,2;1,0;6,5;7,5;...;-;-;...;15,0;5,4
"150445 MEDICILANDIA";1,0;...;...;0,6;4,3;9,3;3,2;2,3;1,3;...;...;19,5;3,0;...;33,0;3,3;4,9;2,6;...;2,0;9,5;...;...;7,1;...;...;...;...;...;...;3,6
"150450 MELGACO";4,0;...;...;...;5,1;6,5;4,0;3,5;1,4;...;...;6,5;...;-;...;6,6;7,4;3,2;...;2,9;9,0;4,0;...;8,0;10,0;...;...;...;...;...;4,3
"150460 MOCAJUBA";2,0;...;...;1,0;5,3;7,3;14,3;4,9;2,1;2,0;3,5;...;12,0;...;6,4;2,4;2,5;5,5;2,0;2,3;14,0;6,0;...;3,4;5,0;...;...;...;...;...;4,5
"150470 MOJU";...;...;...;0,8;4,8;8,7;6,7;3,8;1,5;4,2;2,0;-;2,1;-;4,7;3,4;4,0;2,9;1,8;2,6;6,0;13,3;...;6,1;5,0;...;...;...;...;...;3,8
"150475 MOJUI DOS CAMPOS";...;...;...;1,3;11,3;...;...;...;3,6;...;...;16,0;1,5;...;...;2,0;2,8;2,7;...;4,0;...;...;...;4,0;2,0;...;...;...;...;...;5,0
"150480 MONTE ALEGRE";...;...;...;1,3;5,8;13,8;5,3;5,0;1,4;2,0;3,0;18,3;1,8;-;2,0;1,7;3,4;5,4;...;2,0;3,7;...;...;5,2;4,0;...;...;...;13,0;8,0;3,9
"150490 MUANA";...;...;...;3,6;4,1;7,4;6,2;2,6;1,5;2,0;...;8,0;1,0;2,5;4,6;2,6;1,0;1,8;6,0;2,5;3,0;1,7;...;1,2;...;...;...;...;...;...;3,2
"150495 NOVA ESPERANCA DO PIRIA";...;...;...;0,5;5,3;7,0;...;3,3;2,2;4,3;...;...;28,0;...;...;2,9;3,8;2,8;...;2,3;...;7,0;...;6,0;3,0;...;...;...;...;...;4,2
"150497 NOVA IPIXUNA";...;8,5;...;1,0;5,3;40,0;7,0;3,2;1,7;3,0;...;...;3,0;...;3,5;4,8;5,5;1,0;...;2,5;4,0;4,0;...;6,5;...;...;...;...;...;...;4,3
"150500 NOVA TIMBOTEUA";...;...;...;0,5;8,8;6,0;...;...;1,8;...;4,0;...;1,0;-;5,0;2,0;2,7;2,4;...;2,1;22,0;2,3;...;5,8;8,0;...;...;...;20,0;12,0;4,5
"150503 NOVO PROGRESSO";...;...;...;3,4;5,9;5,0;3,8;2,2;1,3;1,5;...;4,5;8,5;...;15,5;3,7;3,1;5,6;...;2,9;9,5;...;...;16,6;1,7;...;...;...;...;...;3,9
"150506 NOVO REPARTIMENTO";...;...;...;1,0;8,5;14,1;6,2;5,2;1,3;...;...;13,3;7,3;1,2;8,3;3,1;5,8;2,5;1,5;2,2;19,8;2,0;...;1,5;19,0;...;-;...;...;...;4,3
"150510 OBIDOS";...;...;...;1,6;7,4;9,0;3,0;3,7;1,4;...;...;2,0;2,0;...;...;3,6;4,0;3,0;...;2,8;6,7;...;...;7,3;2,0;...;...;...;...;...;4,3
"150520 OEIRAS DO PARA";...;...;...;1,0;4,9;19,2;8,0;4,6;2,1;...;...;-;1,0;-;...;2,7;5,4;2,5;...;2,6;8,5;...;...;3,1;8,0;...;-;-;...;...;4,1
"150530 ORIXIMINA";...;...;...;1,0;5,2;9,5;5,5;4,7;1,3;1,7;...;11,5;9,8;...;2,8;3,2;3,2;4,0;2,0;2,0;12,5;4,0;...;8,9;6,5;...;...;...;...;...;4,1
"150540 OUREM";...;...;...;1,8;6,4;8,0;11,1;6,0;1,7;2,0;2,0;9,3;3,0;-;2,0;2,6;3,9;3,4;...;2,1;...;2,0;...;3,8;3,0;...;...;...;...;-;4,4
"150543 OURILANDIA DO NORTE";...;...;...;1,0;4,4;23,6;5,7;3,4;2,2;1,0;2,0;16,0;3,6;...;3,0;2,6;6,5;1,9;...;2,3;9,7;2,5;...;6,1;-;...;...;...;...;...;4,0
"150548 PACAJA";...;...;...;0,2;3,5;8,4;5,4;2,4;1,3;2,0;...;19,3;2,5;-;1,0;4,3;5,7;1,7;2,0;2,1;4,7;3,3;...;1,7;20,5;...;...;...;...;...;3,0
"150549 PALESTINA DO PARA";...;...;...;...;3,5;2,0;2,7;7,7;1,5;2,0;...;...;2,0;...;2,0;3,5;9,2;2,7;...;2,0;...;...;...;12,5;...;...;...;...;20,0;6,0;3,7
"150550 PARAGOMINAS";...;16,0;...;0,5;7,0;10,6;7,8;4,0;2,1;8,0;2,0;9,1;1,0;0,1;7,2;2,0;2,2;1,5;...;2,2;11,0;11,0;...;2,7;10,4;...;...;...;...;...;4,2
"150553 PARAUAPEBAS";...;1,0;...;1,5;9,0;13,9;14,7;6,8;1,5;...;...;8,3;3,1;0,1;4,0;4,8;6,4;5,6;1,0;2,2;11,3;...;-;5,8;2,0;...;...;...;...;17,8;5,4
"150555 PAU D'ARCO";...;30,0;...;1,0;3,2;1,0;2,0;1,9;1,2;...;...;...;-;-;5,0;7,7;6,8;2,4;...;1,6;31,0;...;...;8,3;...;...;4,0;...;...;...;3,5
