"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"312150";"DESTERRO DO MELO";0;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7
"312160";"DIAMANTINA";0;0;0;0;49;7;4;1;0;0;0;1;0;0;1;0;0;0;0;0;3;1;0;3;0;0;0;0;70
"312170";"DIOGO DE VASCONCELOS";0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6
"312180";"DIONISIO";0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"312190";"DIVINESIA";0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9
"312200";"DIVINO";0;0;0;0;19;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;25
"312210";"DIVINO DAS LARANJEIRAS";0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"312220";"DIVINOLANDIA DE MINAS";0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"312230";"DIVINOPOLIS";0;0;0;7;73;14;7;1;0;0;0;3;0;0;1;6;2;0;0;0;6;0;0;5;0;0;0;0;125
"312235";"DIVISA ALEGRE";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"312240";"DIVISA NOVA";0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"312245";"DIVISOPOLIS";0;0;0;0;8;4;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
"312247";"DOM BOSCO";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"312250";"DOM CAVATI";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"312260";"DOM JOAQUIM";0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"312270";"DOM SILVERIO";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;8
"312280";"DOM VICOSO";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"312290";"DONA EUSEBIA";0;0;0;0;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"312300";"DORES DE CAMPOS";0;0;0;0;8;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12
"312310";"DORES DE GUANHAES";0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"312320";"DORES DO INDAIA";0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"312330";"DORES DO TURVO";0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9
"312340";"DORESOPOLIS";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"312350";"DOURADOQUARA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"312352";"DURANDE";0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"312360";"ELOI MENDES";0;0;0;0;29;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;33
"312370";"ENGENHEIRO CALDAS";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"312380";"ENGENHEIRO NAVARRO";0;0;0;0;6;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;10
"312385";"ENTRE FOLHAS";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"312390";"ENTRE RIOS DE MINAS";0;0;0;0;18;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;22
"312400";"ERVALIA";0;0;0;0;20;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;23
"312410";"ESMERALDAS";0;0;0;0;55;3;5;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;67
"312420";"ESPERA FELIZ";0;0;0;0;21;3;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;29
"312430";"ESPINOSA";0;0;0;1;27;5;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;37
"312440";"ESPIRITO SANTO DO DOURADO";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"312450";"ESTIVA";0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11
"312460";"ESTRELA DALVA";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"312470";"ESTRELA DO INDAIA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
"312480";"ESTRELA DO SUL";0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;12
"312490";"EUGENOPOLIS";0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11
"312500";"EWBANK DA CAMARA";0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"312510";"EXTREMA";0;0;0;0;26;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;29
"312520";"FAMA";0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7
"312530";"FARIA LEMOS";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"312540";"FELICIO DOS SANTOS";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"312550";"SAO GONCALO DO RIO PRETO";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"312560";"FELISBURGO";0;0;0;0;8;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"312570";"FELIXLANDIA";0;0;0;0;5;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;9
"312580";"FERNANDES TOURINHO";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"312590";"FERROS";0;0;0;0;14;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
"312595";"FERVEDOURO";0;0;0;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;13
"312600";"FLORESTAL";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"312610";"FORMIGA";0;0;0;0;74;1;1;0;0;0;0;1;0;0;3;0;0;0;0;0;3;0;0;1;0;0;0;0;84
"312620";"FORMOSO";0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"312630";"FORTALEZA DE MINAS";0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"312640";"FORTUNA DE MINAS";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"312650";"FRANCISCO BADARO";0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9
"312660";"FRANCISCO DUMONT";0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"312670";"FRANCISCO SA";0;0;0;1;19;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;28
"312675";"FRANCISCOPOLIS";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"312680";"FREI GASPAR";0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;11
"312690";"FREI INOCENCIO";0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"312695";"FREI LAGONEGRO";0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"312700";"FRONTEIRA";0;0;0;1;7;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10
"312705";"FRONTEIRA DOS VALES";0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"312707";"FRUTA DE LEITE";0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9
"312710";"FRUTAL";0;0;0;1;83;6;1;0;0;0;0;1;0;0;1;0;0;0;0;0;4;0;0;2;0;0;0;0;99
"312720";"FUNILANDIA";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"312730";"GALILEIA";0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"312733";"GAMELEIRAS";0;0;0;0;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"312735";"GLAUCILANDIA";0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"312737";"GOIABEIRA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"312738";"GOIANA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"312740";"GONCALVES";0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6
"312750";"GONZAGA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"312760";"GOUVEIA";0;0;0;0;13;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;17
"312770";"GOVERNADOR VALADARES";1;0;0;0;207;27;8;2;0;0;0;2;1;0;3;4;2;0;0;2;3;1;0;17;3;0;0;0;283
"312780";"GRAO MOGOL";0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;13
"312790";"GRUPIARA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"312800";"GUANHAES";0;0;0;1;26;3;2;1;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;38
"312810";"GUAPE";0;0;0;0;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
"312820";"GUARACIABA";0;0;0;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"312825";"GUARACIAMA";0;0;0;0;5;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"312830";"GUARANESIA";0;0;0;0;19;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;24
"312840";"GUARANI";0;0;0;0;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
"312850";"GUARARA";0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"312860";"GUARDA-MOR";0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"312870";"GUAXUPE";0;0;0;0;93;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;99
"312880";"GUIDOVAL";0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9
"312890";"GUIMARANIA";0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7
"312900";"GUIRICEMA";0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
"312910";"GURINHATA";0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
"312920";"HELIODORA";0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;11
"312930";"IAPU";0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8
"312940";"IBERTIOGA";0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10
"312950";"IBIA";0;0;0;0;17;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;22
"312960";"IBIAI";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7
"312970";"IBIRACI";0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"312980";"IBIRITE";0;1;0;0;74;11;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;0;0;3;0;0;1;0;95
"312990";"IBITIURA DE MINAS";0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6
"313000";"IBITURUNA";0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6
"313005";"ICARAI DE MINAS";0;0;0;0;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;8
"313010";"IGARAPE";0;0;0;0;21;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;24
"313020";"IGARATINGA";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"313030";"IGUATAMA";0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;8
"313040";"IJACI";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"313050";"ILICINEA";0;0;0;0;8;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;13
"313055";"IMBE DE MINAS";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"313060";"INCONFIDENTES";0;0;0;0;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
"313065";"INDAIABIRA";0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11
"313070";"INDIANOPOLIS";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"313080";"INGAI";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"313090";"INHAPIM";0;0;0;0;13;4;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;20
"313100";"INHAUMA";0;0;0;0;8;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;11
"313110";"INIMUTABA";0;0;0;0;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7
"313115";"IPABA";0;0;0;0;13;4;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;22
"313120";"IPANEMA";0;0;0;0;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;18
"313130";"IPATINGA";0;0;0;1;128;25;6;0;0;0;0;0;5;0;6;3;2;0;0;0;7;0;0;6;0;0;0;0;189
"313140";"IPIACU";0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;13
"313150";"IPUIUNA";0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8
"313160";"IRAI DE MINAS";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"313170";"ITABIRA";0;0;0;0;61;10;5;0;0;0;0;0;0;0;1;2;1;0;0;0;2;0;0;2;0;0;0;0;84
"313180";"ITABIRINHA";0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;13
"313190";"ITABIRITO";0;0;0;1;50;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;58
"313200";"ITACAMBIRA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2
"313210";"ITACARAMBI";0;0;0;0;8;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;12
"313220";"ITAGUARA";0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9
"313230";"ITAIPE";0;0;0;0;7;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
"313240";"ITAJUBA";0;0;0;0;113;1;10;2;0;0;0;2;9;0;0;0;1;1;0;0;1;0;0;6;0;0;0;0;146
"313250";"ITAMARANDIBA";0;0;0;0;29;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;32
"313260";"ITAMARATI DE MINAS";0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"313270";"ITAMBACURI";0;0;0;0;27;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;33
"313280";"ITAMBE DO MATO DENTRO";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"313290";"ITAMOGI";0;0;0;0;23;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;28
"313300";"ITAMONTE";0;0;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12
"313310";"ITANHANDU";0;0;0;0;14;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17
"313320";"ITANHOMI";0;0;0;0;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"313330";"ITAOBIM";0;0;0;0;30;1;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;37
"313340";"ITAPAGIPE";0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
"313350";"ITAPECERICA";0;0;0;0;18;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;22
"313360";"ITAPEVA";0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11
"313370";"ITATIAIUCU";0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;23
"313375";"ITAU DE MINAS";0;0;0;3;14;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;25
"313380";"ITAUNA";0;0;0;0;123;2;1;1;0;0;0;0;0;0;0;1;1;3;0;0;2;0;0;1;1;0;0;0;136
"313390";"ITAVERAVA";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"313400";"ITINGA";0;0;0;0;6;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"313410";"ITUETA";0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
"313420";"ITUIUTABA";0;0;0;1;165;5;3;1;0;0;0;1;3;0;0;2;3;0;0;0;2;0;0;3;0;0;0;0;189
"313430";"ITUMIRIM";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"313440";"ITURAMA";0;0;0;0;36;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;0;0;2;0;0;0;0;44
"313450";"ITUTINGA";0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5
"313460";"JABOTICATUBAS";0;0;0;0;15;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;19
"313470";"JACINTO";0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"313480";"JACUI";0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;19
"313490";"JACUTINGA";0;0;0;0;25;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;28
"313500";"JAGUARACU";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"313505";"JAIBA";0;0;0;2;34;2;0;0;0;0;0;2;0;0;2;2;0;1;0;0;1;0;0;2;0;0;0;0;48
"313507";"JAMPRUCA";0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"313510";"JANAUBA";0;0;0;1;73;6;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;8;0;0;0;0;94
"313520";"JANUARIA";0;1;0;0;40;2;2;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;3;0;0;0;0;53
"313530";"JAPARAIBA";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
"313535";"JAPONVAR";0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"313540";"JECEABA";0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;10
"313545";"JENIPAPO DE MINAS";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"313550";"JEQUERI";0;0;0;2;12;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;21
"313560";"JEQUITAI";0;0;0;0;3;2;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;10
"313570";"JEQUITIBA";0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"313580";"JEQUITINHONHA";0;0;0;0;25;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;27
"313590";"JESUANIA";0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4
"313600";"JOAIMA";0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;14
"313610";"JOANESIA";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4
"313620";"JOAO MONLEVADE";0;1;0;0;101;6;1;0;0;0;0;1;0;0;3;1;1;0;0;0;3;0;0;4;0;0;0;1;123
"313630";"JOAO PINHEIRO";0;0;0;0;27;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;32
"313640";"JOAQUIM FELICIO";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"313650";"JORDANIA";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
"313652";"JOSE GONCALVES DE MINAS";0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4
"313655";"JOSE RAYDAN";0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"313657";"JOSENOPOLIS";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"313660";"NOVA UNIAO";0;0;0;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
"313665";"JUATUBA";0;0;0;0;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
"313670";"JUIZ DE FORA";0;0;0;1;433;43;22;9;0;0;0;8;0;0;12;13;6;1;0;0;8;0;0;36;2;0;0;2;596
"313680";"JURAMENTO";0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;7
"313690";"JURUAIA";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"313695";"JUVENILIA";0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7
"313700";"LADAINHA";0;0;0;1;11;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;17
